Finland,"5,533,793",0.5,0.5,0.2,0.2,100,-5.5,-1.0,-5.5,-5.5,8.0,66.8,0.7,4.535,80.0,5.9,9.5,80.5,4.1,1459,0.3,0.3,0.3,0.3,12.0,0.2,0.0,99.3,0.5,0.0,0.2,0.5,1.4,1.7,2.0,2.2,2.5,12290,1.5,0.4,0.4,0.2,0.2,1.40,12.2,0.191,0.185, 0.0   , 0.1   , 0.5   , 70.8   , 1.5   , 25.9   , 0.1   , 0.0   , 0.1   ,, 0.2   , 0.0   , 0.6   , 0.1   , 0.1   ,1.4,1.4,1.1,0.9,0.9,18.0,18.0,18.2,18.2,6.0,94.0,1.4,1.4,1.1,0.9,0.9,179.9,"2,004",26.9,72.8,0.3,100,1.4,1.5,1.4,1.4,269,-0.5,0.8,1.3,0.7,0.7,330671,95141,425812,2.76,0.00,47.16,,0.13,2.75,47.15,0.00,0.00,,,,,0.04,6,3.0,0.8,0.9,1.1,1.1,0.2,0.0,99.3,0.5,0.0
France,"67,439,599",0.5,0.4,0.3,0.3,88,-8.1,-8.0,1.7,1.7,57.6,757.1,10.8,97.1,922.5,9.4,5.8,75.3,9.5,895,2.0,0.8,0.7,0.7,12.0,0.0,0.0,100.0,,0.0,0.3,0.6,1.3,1.7,2.1,2.5,3.0,11452,0.7,1.1,0.6,0.4,0.4,1.83,10.2,0.165,0.171, 0.0   , 0.0   , 1.0   , 33.8   , 1.4   , 62.3   , 0.2   , 0.0   , 0.1   ,, 0.4   , 0.0   , 0.2   , 0.0   , 0.5   ,2.1,1.5,1.4,1.5,1.5,18.0,18.0,300.0,300.0,50.0,50.0,2.1,1.5,1.4,1.5,1.5,179.9,"17,169",9.7,87.9,2.4,26,3.5,3.1,1.6,1.6,233,-0.5,1.9,2.1,0.8,0.8,6029070,601040,6630110,0.82,0.00,48.75,,0.52,0.82,48.74,0.00,0.00,,,,,0.34,424,4.4,0.8,1.1,0.4,0.4,0.0,0.0,100.0,,0.0
Germany,"83,155,031",-0.1,-0.1,-0.3,-0.3,390,-0.1,-1.2,-4.7,-4.7,62.5,920.2,17.6,98.1,1098.4,8.5,5.2,76.7,9.5,766,0.8,0.3,0.3,0.3,12.0,0.1,0.0,98.5,1.3,0.0,0.3,0.6,1.4,1.9,2.3,.2.8,3.3,11266,0.6,0.5,0.4,0.2,0.2,1.49,9.6,0.179,0.181, 0.8   , 0.2   , 2.0   , 64.6   ,, 31.0   ,,,,,, 1.1   ,,, 0.3   ,1.1,1.3,1.2,1.2,1.2,18.0,18.0,488.9,488.9,50.0,50.0,1.1,1.3,1.2,1.2,1.2,179.9,"30,110",18.7,73.4,8.0,70,1.6,1.1,0.8,0.8,273,2.1,1.4,1.3,0.4,0.4,2795315,1010742,3806057,,,,,,,,,,,,,,,2479,-0.7,1.1,0.7,0.5,0.5,0.1,0.0,98.5,1.3,0.0
Greece,"10,682,547",-0.5,-0.6,-0.5,-0.5,542,-2.7,-6.0,-7.5,-7.5,20.5,103.4,1.7,1.104,126.7,0.9,15.0,77.8,6.3,1951,0.6,0.2,0.2,0.2,12.0,,,96.1,3.9,,0.2,0.5,1.0,1.4,1.7,2.1,2.3,9835,4.7,0.2,0.2,0.2,0.2,1.50,16.0,0.177,0.185,, 0.1   ,, 91.1   , 0.5   , 8.1   ,,,,,,,,,,-0.2,0.9,1.4,1.3,1.3,18.0,18.0,46.9,46.9,50.0,50.0,-0.2,0.9,1.4,1.3,1.3,179.9,"2,526",2.5,97.5,0,6,0.8,0.9,0.8,0.8,233,0.8,0.5,0.7,0.5,0.5,906798,226913,1133711,,,,,,,,,,,,,,,0,-3.6,0.5,0.7,1.2,1.2,,,96.1,3.9,
Hungary,"9,730,772",-0.2,-0.1,-0.2,-0.2,286,-2.9,-9.4,-0.9,-0.9,18.9,63.9,2.7,7.77,93.3,7.7,18.7,66.4,7.2,1986,0.8,0.8,0.7,0.7,12.0,0.4,0.0,98.3,1.3,0.0,0.1,0.2,0.4,0.6,0.8,1.1,1.3,6744,1.4,1.1,1.2,1.1,1.1,1.84,13.5,0.170,0.177, 0.0   , 0.0   , 2.2   , 65.7   , -     , 31.2   , -     , -     , -     , -     , 0.8   , 0.0   , -     , -     , 0.2   ,-1.8,2.0,2.1,1.6,1.6,18.0,18.0,75.2,75.2,29.8,70.2,-1.8,2.0,2.1,1.6,1.6,179.9,"3,281",26.3,68.5,5.2,93,2.0,2.4,1.4,1.4,236,2.7,0.8,1.5,0.9,0.9,470454,96109,566563,1.94,0.00,47.93,,0.21,1.94,47.93,0.00,0.00,0.00,,,,0.05,176,10.4,0.9,1.7,1.0,1.0,0.4,0.0,98.3,1.3,0.0
Iceland,"368,792",0.2,0.1,0.1,0.1,0,-2.3,-3.5,-4.5,-4.5,0.9,5.8,-,,6.7,0.0,10.1,79.9,10,2536,0.8,0.6,0.5,0.5,12.0,1.3,0.0,93.6,5.2,0.0,0.2,0.4,0.9,1.2,1.5,1.9,2.3,16081,0.8,0.8,0.8,0.5,0.5,2.06,9.1,0.192,0.181, -     , -     , 8.6   , 33.7   , 3.5   , 41.9   , 0.1   , -     , -     , -     , -     , -     , 3.5   , 0.2   , 8.5   ,1.0,1.7,1.6,1.2,1.2,18.0,18.0,0.0,0.0,50.0,50.0,1.0,1.7,1.6,1.2,1.2,179.9,n/a,n/a,n/a,n/a,0,0.0,0.0,0.0,0.0,,1.3,1.5,1.5,0.7,0.7,,,,,,,,,,,,,,,,,,,1.7,1.0,1.0,0.7,0.7,n/a,n/a,n/a,n/a,n/a
Ireland,"5,006,907",0.8,0.0,0.4,0.4,364,-3.5,-1.5,-3.8,-3.8,10.5,57.2,0.3,2.281,70.3,3.0,13.4,73.6,10,2124,0.3,0.7,0.7,0.7,12.0,0.1,,99.9,,0.0,0.2,0.3,0.7,1.0,1.3,1.6,1.9,11786,3.3,0.8,1.8,0.8,0.8,1.50,8.4,0.165,0.172,,, 3.1   , 38.1   ,, 55.7   ,,,,,, 2.7   ,,, 0.4   ,2.7,0.9,0.8,0.6,0.6,18.0,18.0,0.0,4.3,50.0,50.0,2.7,0.9,0.8,0.6,0.6,179.9,"2,004",0.6,99.4,0,2,1.2,1.4,1.1,1.1,418,-0.5,2.4,2.5,1.3,1.3,395379,48311,443690,0.01,,49.91,,0.08,0.01,49.91,,,,,,,0.07,0,-2.5,1.4,1.6,1.2,1.2,0.1,,99.9,,0.0
Italy,"59,257,566",0.5,0.3,0.2,0.2,309,-1.7,-2.7,-3.9,-3.9,103.0,722.9,6.9,55.493,888.2,5.7,10.4,74.0,10,1762,0.5,0.4,0.5,0.5,12.0,0.5,0.3,94.5,4.7,0.0,0.1,0.2,0.5,0.8,1.2,1.4,1.6,12445,-0.2,0.5,0.6,0.4,0.4,1.71,11.4,0.177,0.175, 6.0   , 2.2   , 8.3   , 42.2   , 0.7   , 40.5   , 0.0   ,,,,, 0.0   ,,, 0.1   ,-0.2,1.4,1.4,0.9,0.9,18.0,18.0,190.7,190.7,50.0,50.0,-0.2,1.4,1.4,0.9,0.9,179.9,n/a,11.9,88.1,0.0,,1.7,1.2,0.7,0.7,,0.5,0.7,1.1,0.7,0.7,4172981,946393,5119374,2.70,0.69,45.90,,2.05,2.69,45.89,,,,,,,0.07,,2.4,0.5,0.9,0.7,0.7,0.5,0.3,94.5,4.7,0.0
Latvia,"1,893,223",-1.0,-1.4,-0.6,-0.6,1357,-6.5,1.6,-2.1,-2.1,2.2,15.3,0.1,0.624,18.2,3.1,12.6,76.0,8.3,1162,0.7,0.6,0.4,0.4,12.0,0.5,0.0,99.4,0.2,0.0,0.1,0.2,0.7,1.2,1.5,1.7,1.8,8229,0.8,0.7,0.7,0.4,0.4,1.43,14.0,0.195,0.185, 2.6   , 0.0   , 6.3   , 29.7   , 0.0   , 57.6   , 0.0   , -     , -     , -     , -     , 3.6   , -     , -     , 0.1   ,-1.2,1.7,2.6,1.4,1.4,18.0,18.0,0.0,7.0,40.0,60.0,-1.2,1.7,2.6,1.4,1.4,179.9,"1,237",73.6,26.4,0,503,2.2,2.3,1.2,1.2,179,5.8,2.2,1.8,1.1,1.1,52970,27852,80822,1.62,0.38,47.71,,0.95,1.62,47.71,0.00,0.00,0.00,,,,0.01,0,179.2,1.5,1.5,1.0,1.0,0.5,0.0,99.4,0.2,0.0
Liechtenstein,,0.2,0.1,0.1,0.1,0,-2.3,-3.5,-4.5,-4.5,,,,,,8.5,5.2,76.7,9.5,,0.8,0.6,0.5,0.5,12.0,0.1,0,98.5,1.3,0,0.2,0.4,0.9,1.2,1.5,1.9,2.3,,2.4,0.8,0.8,0.5,0.5,1.49,9.6,0.203,0.185, -     , 0.1   , 1.3   , 62.6   , 2.1   , 32.5   , 0.1   , -     , -     , -     , 0.2   , 0.0   ,,, 1.0   ,-4.8,3.3,,,,18.0,18.0,0.0,0.0,,,,,,,,179.9,,,,,,,,,,,,,,,,,,0,10.48,0.00,39.16,,0.49,10.45,39.16,0.00,0.00,0.00,,,,0.22,0,,,,,,,,,,
Lithuania,"2,795,680",-1.0,-1.8,-0.7,-0.7,135,-5.6,-5.4,-1.4,-1.4,2.8,30.1,-,0.354,33.3,0.9,7.7,83.1,8.3,1032,0.7,0.2,0.3,0.3,12.0,0.4,1.0,95.9,2.6,0.0,0.0,0.1,0.3,0.5,0.6,0.7,0.8,11001,1.5,2.0,0.7,0.1,0.1,2.00,16.8,0.195,0.185, 0.0   , 0.0   , 7.1   , 21.5   , -     , 63.0   , -     , -     , -     , -     , -     , 7.0   , 1.3   , 0.0   , 0.1   ,0.4,3.0,1.2,0.9,0.9,18.0,18.0,0.0,0.0,75.3,24.7,-4.8,3.3,1.2,0.9,0.9,179.9,"3,845",67.4,32.6,0.0,963,2.5,1.3,1.3,1.3,464,9.1,2.8,0.6,0.7,0.7,50628,67111,117739,,,,,,,,,,,,,,,0,0.4,1.7,0.6,0.9,0.9,0.4,1.0,95.9,2.6,0.0
Luxembourg,"634,730",2.5,2.2,1.4,1.4,205,-3.3,0.9,0.0,0.0,1.2,7.8,0.2,0.443,9.6,4.3,11.3,74.3,10,1936,1.7,1.5,1.2,1.2,12.0,0.1,,99.9,,0.0,0.1,0.2,0.5,0.4,0.6,0.9,1.0,12765,2.0,0.5,2.0,1.6,1.6,1.51,6.5,0.193,0.182, 0.1   , 0.0   , 1.5   , 41.0   , 1.2   , 54.9   ,,,,,, 0.9   ,,, 0.5   ,0.0,0.0,2.5,1.7,1.7,18.0,18.0,0.0,10.7,50.0,50.0,0.4,3.0,2.5,1.7,1.7,179.9,590,6.9,85.0,8.2,67,1.9,3.2,2.7,2.7,836,2.8,4.1,1.6,1.4,1.4,38547,12300,50847,3.54,0.28,95.55,,,,,,,,,,,0.63,50,-0.5,0.9,1.6,1.3,1.3,0.1,,99.9,,0.0
Malta,"516,100",0.6,0.4,0.1,0.1,443,-9.5,-1.2,-0.5,-0.5,0.6,2.7,-,-,3.2,0.0,15.4,74.6,10,1115,0.5,0.3,0.1,0.1,12.0,0.6,0.0,99.4,0.0,0.0,0.1,0.2,0.5,0.8,1.0,1.4,1.7,5271,0.8,0.8,0.4,0.3,0.3,1.51,16.0,0.163,0.174, 0.0   , -     , 0.8   , 66.2   , 0.7   , 31.4   , 0.0   , -     , -     , -     , 0.5   , -     , 0.1   , -     , 0.3   ,1.0,1.7,0.0,0.0,0.0,18.0,18.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,179.9,n/a,0,100.0,0,0,0.0,0.0,0.0,0.0,,0.3,1.3,1.6,1.5,1.5,,,0,1.58,0.01,48.31,,0.12,1.58,48.31,0.00,0.00,0.00,,,,0.09,,0.0,0.0,0.0,0.0,0.0,0.6,0.0,99.4,0.0,0.0
Netherlands,"17,475,415",0.3,0.2,-0.1,-0.1,408,-3.1,-1.1,-2.2,-2.2,5.3,144.7,1.0,18.895,169.9,8.9,2.4,67.5,21.1,308,0.9,0.7,0.6,0.6,12.0,1.3,0.0,92.1,6.6,0.0,0.4,0.7,1.1,1.5,1.9,2.3,2.6,8447,-0.4,0.6,0.6,0.4,0.4,1.33,11.0,0.174,0.177, 1.3   , 0.1   , 2.6   , 78.0   , 2.2   , 13.4   , 0.1   , 0.0   , 0.0   , -     , -     , -     , 0.9   , 0.2   , 1.2   ,0.5,1.9,1.3,0.9,0.9,18.0,18.0,28.9,28.9,50.0,50.0,0.5,1.9,1.3,0.9,0.9,179.9,"7,255",6.3,50.9,42.7,27,1.5,1.5,0.8,0.8,216,1.2,1.3,1.0,0.5,0.5,1021225,170640,1191865,1.59,0.97,47.09,,1.42,1.59,47.09,0.00,0.00,0.00,,,,0.23,3189,1.2,1.3,1.0,0.5,0.5,1.3,0.0,92.1,6.6,0.0
Norway,"5,391,369",0.2,0.1,0.1,0.1,0,-2.3,-3.5,-4.5,-4.5,4.4,66.8,1.0,3.759,76.0,4.7,5.8,85.4,4.1,828,0.8,0.6,0.5,0.5,12.0,1.3,0.0,93.6,5.2,0.0,0.2,0.4,0.9,1.2,1.5,1.9,2.3,12671,0.8,0.8,0.8,0.5,0.5,1.70,9.1,0.192,0.181, -     , 0.0   , 8.6   , 33.7   , 3.5   , 41.9   , 0.1   , 0.0   , -     , -     , -     , 0.0   , 3.5   , 0.2   , 8.5   ,1.0,1.7,1.6,1.2,1.2,18.0,18.0,27.7,27.7,50.0,50.0,1.0,1.7,1.6,1.2,1.2,179.9,n/a,14.6,85.4,0,,2.0,1.9,1.1,1.1,,1.3,1.5,1.5,0.7,0.7,521949,86413,608362,2.50,0.00,46.74,,0.78,2.50,46.74,0.00,0.00,0.00,,,,0.73,,1.7,1.0,1.0,0.7,0.7,1.3,0.0,93.6,5.2,0.0
Poland,"37,840,001",0.1,-0.2,-0.4,-0.4,795,-1.2,-1.6,-7.6,-7.6,34.5,212.4,4.4,21.043,272.4,6.8,11.2,75.5,6.5,941,1.1,0.8,0.3,0.3,12.0,4.0,0.8,94.5,0.8,0.0,0.0,0.1,0.2,0.4,0.6,0.9,1.2,5778,0.8,0.8,1.5,0.9,0.9,1.97,14.1,0.174,0.175, 11.8   , 0.0   , 13.9   , 45.2   , 0.1   , 26.9   , 0.0   , 0.0   , 0.0   , 0.0   , -     , 2.1   ,,, 0.0   ,1.0,1.7,3.9,1.1,1.1,18.0,18.0,120.9,120.9,14.9,85.1,-2.5,3.1,3.9,1.1,1.1,179.9,"29,436",24.0,76.0,0.0,195,2.2,2.4,0.9,0.9,625,7.4,3.3,2.3,1.1,1.1,2733004,1150493,3883497,11.11,3.12,34.32,,6.00,11.11,34.32,0.00,0.00,0.00,,,,0.01,0,-16.7,2.7,2.8,1.4,1.4,4.0,0.8,94.5,0.8,0.0
Portugal,"10,298,252",-0.4,-0.4,-0.4,-0.5,273,-5.1,-9.5,-5.8,-5.8,7.9,95.5,1.2,4.57,109.1,4.3,6.7,82.6,6.3,787,0.5,1.2,0.9,0.9,12.0,0.1,0.0,97.3,2.6,0.0,0.1,0.2,0.4,0.8,1.2,1.8,2.3,9513,3.8,2.7,1.2,0.6,0.6,1.50,12.8,0.163,0.173, 1.0   , 0.0   , 1.4   , 41.0   , 0.6   , 55.1   , 0.2   , -     , 0.0   , -     , 0.0   , 0.0   , 0.3   , 0.0   , 0.3   ,-2.5,3.1,1.9,1.2,1.2,18.0,18.0,32.7,32.7,14.9,85.1,1.4,1.5,1.9,1.2,1.2,179.9,"2,611",13.0,87.0,0,34,1.5,2.1,0.9,0.9,226,-0.4,0.9,1.4,0.7,0.7,1135000,132500,1267500,0.58,0.03,49.36,0.00,0.07,0.58,49.36,0.00,0.00,0.00,,,,0.04,0,4.6,0.6,1.0,0.5,0.5,0.1,0.0,97.3,2.6,0.0
Romania,"19,186,201",-0.3,-0.4,-0.3,-0.3,364,-2.5,-7.6,-6.5,-6.5,19.9,103.8,8.7,5.577,138.0,3.9,15.7,73.2,7.2,1066,0.9,0.8,0.7,0.7,12.0,0.2,0.1,99.6,0.1,0.0,0.0,0.1,0.3,0.5,0.8,1.1,1.3,5596,1.7,0.1,2.0,1.3,1.3,1.98,16.5,0.170,0.175, 0.0   , 0.0   , 0.2   , 52.3   , 0.3   , 46.5   , 0.5   ,,,, 0.2   , 0.0   ,,, 0.0   ,1.4,1.5,1.5,1.4,1.4,18.0,18.0,241.8,241.8,50.0,50.0,-3.3,1.5,1.5,1.4,1.4,179.9,"4,202",26.8,45.0,28.1,62,3.9,2.4,1.7,1.7,105,7.2,4.4,2.5,1.3,1.3,811286,296489,1107775,7.03,0.00,42.95,,0.03,7.03,42.95,0.00,,,,,,0.01,1215,18.4,2.1,1.7,1.2,1.2,0.2,0.1,99.6,0.1,0.0
Slovakia,"5,459,781",0.0,-0.2,-0.4,-0.4,348,-5.0,-4.8,-2.8,-2.8,6.2,28.5,0.3,3.792,38.8,9.2,14.4,66.6,9.8,1216,2.0,2.3,0.7,0.7,12.0,0.4,,94.5,2.5,0.5,0.1,0.2,0.4,0.6,0.9,1.2,1.4,5413,3.9,1.7,2.4,0.8,0.8,1.95,14.0,0.171,0.173, 2.0   , 0.1   ,, 51.7   , 0.4   , 44.3   ,,,,,,,,, 0.1   ,-3.3,1.5,2.9,1.1,1.1,18.0,18.0,0.0,15.6,39.1,60.9,-2.1,2.8,2.9,1.1,1.1,179.9,"4,167",31.0,65.5,3.6,248,1.8,2.8,1.0,1.0,518,6.0,1.9,1.7,0.6,0.6,263913,81083,344996,,,,,,,,,,,,,,,154,-1.5,1.1,1.4,0.5,0.5,0.4,,94.5,2.5,0.5
Slovenia,"2,108,977",0.2,0.0,0.0,0.0,227,-1.2,-0.9,-8.9,-8.9,3.8,27.5,-,0.568,31.8,1.6,10.6,78.0,9.8,1793,0.2,0.4,0.2,0.2,12.0,0.1,0.0,95.9,4.0,0.0,0.3,0.9,1.7,2.1,2.4,2.8,3.1,13349,0.8,0.8,0.9,0.6,0.6,1.64,11.7,0.168,0.175, 0.8   , 0.0   , 1.6   , 48.0   ,, 48.8   ,,,,,, 0.6   ,,, 0.2   ,1.0,1.7,3.4,1.9,1.9,18.0,18.0,0.0,0.0,34.4,65.6,1.4,4.0,3.4,1.9,1.9,179.9,"1,842",35.5,64.5,0,334,3.6,3.9,1.8,1.8,594,7.9,3.1,2.2,1.2,1.2,88361,37285,125646,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,95.9,4.0,0.0
Spain,"47,394,223",-0.2,-0.3,0.1,0.1,223,1.6,-7.6,-4.5,-4.5,32.2,340.6,8.7,28.42,409.9,6.7,7.7,79.4,6.3,689,0.5,0.5,0.8,0.8,12.0,0.8,0.2,94.7,4.3,0.0,0.1,0.3,0.5,0.8,1.0,1.2,1.5,7389,1.2,2.1,1.4,0.9,0.9,1.74,12.7,0.176,0.174, 0.3   , 0.1   , 0.5   , 42.9   , 1.3   , 54.7   , 0.1   , 0.0   , -     , 0.0   , -     , 0.0   , 0.0   , 0.0   , 0.2   ,-2.1,2.8,2.8,2.0,2.0,18.0,18.0,242.5,242.5,50.0,50.0,1.2,2.4,2.8,2.0,2.0,179.9,n/a,4.8,95.2,0,,2.3,2.3,0.8,0.8,,3.2,0.8,1.3,0.9,0.9,3786536,607020,4393556,5.17,0.12,44.61,,0.23,5.13,44.57,0.04,0.00,0.00,,,,0.08,,-1.1,0.6,1.2,0.7,0.7,0.8,0.2,94.7,4.3,0.0
Sweden,"10,379,295",0.9,0.8,0.6,0.6,29,-4.2,-0.5,-2.1,-2.1,10.0,116.0,2.7,13.547,142.3,10.1,6.9,78.9,4.1,990,0.9,1.1,1.0,1.0,12.0,0.3,0.0,79.6,20.1,0.0,0.3,0.4,0.7,1.3,1.9,2.5,2.8,11424,2.4,1.0,0.8,0.5,0.5,1.45,10.0,0.182,0.179, 0.0   , 0.2   , 5.3   , 52.2   , 2.2   , 33.6   , 0.0   , 0.0   , 0.0   , 0.0   , 0.6   , 3.9   , 1.2   , 0.1   , 0.6   ,1.4,4.0,1.5,0.9,0.9,18.0,18.0,76.0,76.0,50.0,50.0,2.8,2.0,1.5,0.9,0.9,179.9,"3,121",30.6,69.3,0.1,95,1.7,1.9,1.3,1.3,213,0.4,1.1,1.2,0.7,0.7,585091,84153,669244,4.00,0.00,45.20,,1.25,4.00,45.20,0.00,0.00,0.00,,,,0.34,3,5.6,0.4,1.7,1.4,1.4,0.3,0.0,79.6,20.1,0.0
Switzerland,"8,667,088",0.2,0.1,0.1,0.1,0,-2.3,-3.5,-4.5,-4.5,6.3,96.9,1.2,20.59,124.9,18.0,5.5,66.5,10,738,0.8,0.6,0.5,0.5,12.0,1.0,0.0,99.0,0.0,0.0,0.2,0.4,0.9,1.2,1.5,1.9,2.3,11428,1.3,0.5,0.8,0.5,0.5,1.61,8.0,0.193,0.182, 0.0   , 0.1   , 0.9   , 66.4   , 2.0   , 29.6   , 0.2   , 0.0   , -     , -     , 0.2   , 0.0   ,,, 0.6   ,1.2,2.4,1.6,1.2,1.2,18.0,18.0,32.6,32.6,50.0,50.0,1.0,1.7,1.6,1.2,1.2,179.9,n/a,34.3,65.6,0.1,,2.0,1.9,1.1,1.1,,1.3,1.5,1.5,0.7,0.7,391490,59634,451124,15.20,0.00,83.28,,1.11,0.00,0.00,0.00,0.00,0.00,,,,0.41,,1.7,1.0,1.0,0.7,0.7,1.0,0.0,99.0,0.0,0.0
UK,"68,336,076",0.7,0.5,0.5,0.5,260,-8.0,-5.8,-1.5,-1.5,36.8,672.7,14.1,69.706,793.2,7.7,3.6,78.8,10,542,0.2,0.3,0.1,0.1,12.0,2.5,,97.5,,0.0,0.4,0.6,1.3,1.7,2.1,2.7,3.3,10062,0.7,0.7,0.8,0.6,0.6,1.56,7.8,0.181,0.173,, 0.0   , 0.3   , 58.5   , 1.3   , 39.2   , 0.0   , 0.0   ,,, 0.1   , 0.0   , 0.4   , 0.0   , 0.2   ,2.8,2.0,1.1,0.6,0.6,18.0,18.0,73,32.6,50.0,50.0,3.5,1.8,1.1,0.6,0.6,179.9,"19,829",9.1,90.8,0.1,27,2.1,1.1,0.7,0.7,270,-1.1,1.7,0.9,0.8,0.8,4527724,607998,5135722,1.63,,48.20,,0.17,1.62,48.20,0.00,,,0.07,,0.00,0.09,20,-0.9,0.5,0.7,0.4,0.4,2.5,,97.5,,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.7,,,,,,black numbers are confirmed,black numbers are confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
