0,Austria,Belgium,Bulgaria,Cyprus,Czechia,Germany,Denmark,Estonia,Spain,Finland,France,Greece,Hungary,Croatia,Ireland,Italy,Lithuania,Luxembourg,Latvia,Malta,Netherlands,Poland,Portugal,Romania,Sweden,Slovenia,Slovakia,United Kingdom,Turkey,Norway,Switzerland,Liechtenstein,Iceland
Nuclear fuel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Plastics, basic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Secondary plastic for treatment, Re-processing of secondary plastic into new plastic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N-fertiliser,15.03441198,12.14271003,0.635483544,5.72699812,4.693770013,11.46740796,15.31145539,6.713207233,4.118092721,17.36563346,9.100645929,2.098715963,1.967426501,1.389078021,12.43148236,8.566339852,2.604883957,17.95068669,3.659189914,8.961877109,11.40018289,2.77241004,3.503394529,0.429776526,13.74845566,7.240590833,1.727206109,13.16703488,1.710453602,16.67675697,11.15041935,21.18579677,13.18035744
P- and other fertiliser,15.03441198,12.14271003,0.635483544,5.72699812,4.693770013,11.46740796,15.31145539,6.713207233,4.118092721,17.36563346,9.100645929,2.098715963,1.967426501,1.389078021,12.43148236,8.566339852,2.604883957,17.95068669,3.659189914,8.961877109,11.40018289,2.77241004,3.503394529,0.429776526,13.74845566,7.240590833,1.727206109,13.16703488,1.710453602,16.67675697,11.15041935,21.18579677,13.18035744
Chemicals nec,592.4221696,689.7793879,156.5711269,600.7158381,187.3747832,495.3596781,453.2804989,299.3208322,358.7309682,477.0683528,253.7599933,421.5871497,307.7691355,214.1180734,431.7081629,639.5910856,323.2476659,769.0130801,278.5278985,614.9084882,280.7362564,251.8723534,515.0201127,131.2415105,381.4571065,296.2574234,315.4325158,326.1869177,275.3317663,552.7692492,579.8261628,1101.669709,436.8772837
Charcoal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Additives/Blending Components,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Biogasoline,18.98025165,34.87090574,5.300079302,6.672373208,8.325044401,19.99654409,18.71649764,6.811188099,31.62872598,45.80377879,38.96527197,13.87573813,7.958865818,11.83153884,29.9149329,42.3896088,9.28616934,30.71918052,11.06694767,19.77830957,20.74925213,5.789739759,45.52645048,4.119221901,145.6202923,32.78271386,12.02036026,25.47616927,0,154.198088,18.54184611,35.22950761,121.869373
Biodiesels,39.52037906,32.52963274,5.9879281,26.70805785,12.50801201,41.63648705,41.29047675,10.31991906,25.56653088,128.6404368,22.07930437,14.6727672,16.78892564,9.636253419,62.28839898,44.82448831,3.359318903,23.57018873,5.703413637,42.19793191,123.683203,9.730280524,35.07993474,4.65381802,239.4607187,32.26212546,18.06006109,53.04607571,0,149.0262226,8.822626594,16.76299053,117.7818256
Other Liquid Biofuels,0.897669217,1.115998127,0,6.483215093,0,3.988049069,0,0,1.187114558,0,0,11.12282346,0,1.050302309,0,0.421772314,0,0,0,0,0,0.166006881,0.505465018,0,0,0,0,0.007236188,0,0,1.001184809,1.902251136,0
Rubber and plastic products (25),395.5890632,163.6313104,29.09071374,196.7509207,70.45651766,124.3281631,234.9145788,105.7099427,101.056565,188.6215192,104.5881236,65.77361901,46.23109308,41.99296968,165.187881,113.8684704,59.26645126,460.9589141,39.7760664,216.9841836,113.1502647,73.71309068,90.60536129,21.43079134,247.4586084,78.93945419,69.77384377,198.5517693,182.3304381,757.6090679,269.5381254,512.1224383,598.7709919
Glass and glass products,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Secondary glass for treatment, Re-processing of secondary glass into new glass",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ceramic goods,88.08964146,67.34723533,4.598004985,47.22800294,28.33316928,73.56597613,129.2451779,37.19143156,28.13144991,77.96491932,51.36905585,18.2700741,11.44523693,10.41066696,59.79879065,42.33373489,23.31923442,92.38369617,21.22128413,53.05318895,71.91334714,20.01377681,15.46951802,2.607660779,92.3118125,24.88763475,8.659969607,69.25241655,57.30182125,114.1684196,87.40466466,166.0688629,90.23220651
"Bricks, tiles and construction products, in baked clay",22.01648876,5.885026831,1.147927295,8.268855992,2.836650497,4.512762257,9.248851312,4.668373609,3.811157793,8.640468784,3.293138702,1.988201803,1.379090726,1.274142714,7.08881655,3.143847098,1.575940389,26.48543548,1.07199917,9.487361629,3.148483595,3.339922305,3.995198594,0.478784973,11.43770627,2.876715663,2.890992148,9.138073906,7.719726694,46.45645382,12.3940389,23.5486739,36.71653114
"Cement, lime and plaster",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ash for treatment, Re-processing of ash into clinker",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Other non-metallic mineral products,81.27048143,52.23640744,3.14924219,25.29262602,16.23211797,58.02312403,55.59429324,32.66049218,13.39505948,63.51900204,52.60419056,9.306916669,5.503818805,6.321722421,39.66068095,36.00667219,7.798330541,89.47689389,15.94301385,43.05452611,52.32953963,9.053611165,5.269529668,1.691363067,88.58002267,30.19191642,14.1198241,38.23331973,16.18422815,112.562415,81.20781507,154.2948486,88.96291206
Basic iron and steel and of ferro-alloys and first products thereof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Secondary steel for treatment, Re-processing of secondary steel into new steel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Precious metals,8.412658918,8.968159979,2.122812773,10.93250409,3.215694209,3.38149875,5.879380983,4.019760212,6.637301807,6.382630157,5.412729338,5.414213397,4.294768682,3.633642508,7.812905096,9.553838995,4.726750324,9.484649319,2.546006386,11.24424239,5.309275903,3.346673068,6.073338213,2.686642404,5.976157136,5.665016701,4.863048658,7.860868803,6.915502319,10.02003028,7.888679607,14.98849125,7.91926037
"Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aluminium and aluminium products,2.80421964,2.98938666,0.707604258,3.64416803,1.07189807,1.12716625,1.959793661,1.339920071,2.212433935,2.127543385,1.804243112,1.804737799,1.431589561,1.211214169,2.604301698,3.184612998,1.575583441,3.161549773,0.848668796,3.748080796,1.769758634,1.115557689,2.024446071,0.895547468,1.992052378,1.8883389,1.621016219,2.620289602,2.30516744,3.340010091,2.629559869,4.996163751,2.639753456
"Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lead, zinc and tin and products thereof",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Secondary lead for treatment, Re-processing of secondary lead into new lead",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Copper products,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Secondary copper for treatment, Re-processing of secondary copper into new copper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Other non-ferrous metal products,2.80421964,2.98938666,0.707604258,3.64416803,1.07189807,1.12716625,1.959793661,1.339920071,2.212433935,2.127543385,1.804243112,1.804737799,1.431589561,1.211214169,2.604301698,3.184612998,1.575583441,3.161549773,0.848668796,3.748080796,1.769758634,1.115557689,2.024446071,0.895547468,1.992052378,1.8883389,1.621016219,2.620289602,2.30516744,3.340010091,2.629559869,4.996163751,2.639753456
"Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Foundry work services,2.80421964,2.98938666,0.707604258,3.64416803,1.07189807,1.12716625,1.959793661,1.339920071,2.212433935,2.127543385,1.804243112,1.804737799,1.431589561,1.211214169,2.604301698,3.184612998,1.575583441,3.161549773,0.848668796,3.748080796,1.769758634,1.115557689,2.024446071,0.895547468,1.992052378,1.8883389,1.621016219,2.620289602,2.30516744,3.340010091,2.629559869,4.996163751,2.639753456
"Fabricated metal products, except machinery and equipment (28)",96.02989888,66.18570816,9.975934796,41.09742032,26.21365383,51.29701232,40.21614178,30.3990494,40.0797145,47.55655821,33.68003434,15.66374479,10.71103783,14.10352874,39.69095486,37.89977996,10.0637873,89.67429873,14.44081888,57.61203868,54.32980278,13.24846126,23.64164188,6.509306159,56.8629745,34.34370537,25.81300721,28.32580544,108.5513933,79.92674797,73.47780444,139.6078284,63.16954243
Machinery and equipment n.e.c. (29),547.8172145,370.4263032,51.05857654,302.0701805,130.6222039,256.8395571,297.7414273,145.4034522,296.0939805,366.4997151,281.5503073,119.7079607,71.89016029,89.01237302,256.4970689,268.9748889,75.27478442,603.2152143,90.93985454,326.8686917,324.5566005,82.07580058,184.3794342,38.16498402,359.7803835,200.2328835,128.8052405,276.2683145,412.0125362,504.611787,472.8228685,898.3634501,398.8163725
Office machinery and computers (30),36.08329064,20.32631082,1.605367688,12.68439545,7.177067801,23.59272646,27.85026707,11.83093598,9.140386053,28.97596337,18.06048123,6.739846816,3.739969693,2.385600404,18.54264553,8.732270823,6.831225754,35.37576965,6.30727016,20.38706224,34.16038331,4.545045408,5.54278816,1.469991632,59.55991186,8.868957122,9.903627485,26.36928151,15.94805527,55.0219548,38.18035304,72.54267078,43.48621453
Electrical machinery and apparatus n.e.c. (31),87.20022917,107.6085008,4.421323133,12.0753933,9.504336092,36.580023,64.77807607,9.584699525,20.01512204,49.69954585,20.27690877,8.080123875,5.29735678,14.08355941,29.2037803,30.5157743,2.919589241,67.27850805,9.8906295,18.700736,78.77883003,3.768583721,23.45709068,1.356105449,29.00285389,41.31399565,6.701359862,46.62582683,28.00737147,69.58454621,221.4597007,420.7734313,54.9956561
"Radio, television and communication equipment and apparatus (32)",532.3279739,751.3800582,119.7716753,678.901206,247.4435541,627.4650862,650.8247858,306.3319249,429.8817725,682.4118946,507.179083,404.5064517,234.5891458,287.2011428,813.0783024,538.8641888,192.1207744,1235.82405,280.3264472,494.6159022,847.694996,242.2644687,393.7807583,122.2524339,995.3592994,593.3774693,389.7678378,710.351379,455.9846396,998.5711959,1268.644268,2410.424109,789.213713
"Medical, precision and optical instruments, watches and clocks (33)",241.1923612,175.3191497,21.79503248,108.9861118,57.77564902,218.4531417,193.0921524,96.476614,76.88865247,211.7529859,142.5033725,64.16070791,37.67047667,28.54406387,178.6102123,138.5858581,48.50663646,292.7970874,60.61425639,181.2289461,164.554118,43.78841127,65.48000007,15.53934236,272.4727695,85.86923033,62.1789,155.9170571,179.6295011,322.4211606,294.7788862,560.0798838,254.8232938
"Motor vehicles, trailers and semi-trailers (34)",1329.809878,1314.791796,13.65491552,449.2281306,153.468538,1113.627114,852.2484756,300.2358592,510.3798412,1123.386257,1047.729695,148.1644669,91.01907538,89.97693655,1342.342266,409.6690431,82.09132676,3005.187411,141.7398157,728.3317097,871.952503,65.34862201,493.362414,12.25184598,1065.414179,718.5341783,381.1640415,1008.722559,1744.672253,2222.00724,1060.459638,2014.873312,1756.147775
Other transport equipment (35),296.6759033,322.590684,7.020208008,77.58587807,31.98907874,209.0369342,212.2098205,51.45134604,97.31125107,235.6267387,178.1642484,31.19096819,20.6809601,32.10907413,230.1068333,104.9171588,15.0819938,546.3079097,39.02775817,117.100187,223.445987,13.38152556,105.4132193,2.811132586,194.1061439,156.9800795,60.92832909,212.5005574,265.829364,415.2028851,431.3693525,819.6017697,328.1526765
Furniture; other manufactured goods n.e.c. (36),1319.193801,925.0965316,64.26880308,430.4556702,280.4115551,769.3117235,1105.50121,383.6496571,272.5421002,825.8551491,510.6800579,115.0875022,83.32743576,110.3037976,682.0186129,441.2411948,148.2743031,1816.778484,202.8606594,761.0810942,836.9031353,182.0413865,183.3024669,31.78046881,957.8985645,435.7348246,224.2813651,1240.638011,741.9072612,1207.225674,1262.845777,2399.406977,954.1223104
Secondary raw materials,8.007612718,5.485235442,0.35411449,2.196509812,1.280590745,3.594438251,5.950232772,1.811804161,1.169233875,2.695299736,2.213415218,0.320728223,0.230939028,0.644459277,2.420390497,1.723600275,0.588383421,11.76636899,0.977155033,4.119735984,4.653481034,0.863326175,0.687574223,0.096637808,4.747911914,2.22384161,1.45978321,7.416811825,4.530304322,5.023207834,7.623634223,14.48490502,3.970056939
"Bottles for treatment, Recycling of bottles by direct reuse",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electricity by coal,44.61099433,5.09749473,705.3392025,0,923.166321,860.0230875,653.0313772,0,62.6880202,379.3301605,45.68128974,454.7412671,199.6369732,251.0145684,110.6209084,147.2523277,0,0,0.090513719,0,267.1908843,1096.69279,168.5943003,167.8077525,16.16861314,951.2975876,185.1137107,91.28433032,0,0,0,0,0
Electricity by gas,649.9253168,1454.565934,117.0596104,0,167.6529072,587.0202296,162.3067112,21.97358503,683.0753468,421.033927,365.8954539,1092.874228,491.5698299,666.142733,2453.611382,1236.229666,447.3841827,1251.33359,598.1214635,2958.796984,2225.330885,163.821664,953.7957198,178.8197202,18.58183898,129.818053,352.5138489,1916.296551,0,662.0404388,37.65471457,71.54395769,0
Electricity by nuclear,0,1886.620771,868.6277513,0,864.7127069,412.0676939,0,0,580.55559,2558.699075,3795.023408,0,892.6175128,0,0,0,0,0,0,0,121.8262839,0,0,205.6769507,2424.10735,1375.192935,1445.842237,889.3433717,0,0,1495.883082,2842.177856,0
Electricity by hydro,2669.407758,15.24353613,154.8160633,0,56.8384467,119.8392827,2.286990031,0.294589518,317.6718081,1673.445378,663.1302775,233.0259445,15.05427084,1129.297058,136.9070106,473.0975781,70.06784713,594.539014,682.090805,0,2.217056201,20.17241333,694.510572,275.1525973,3578.992241,1101.059586,445.0506453,113.2110941,0,25879.7626,2319.417171,4406.892624,16414.99957
Electricity by wind,427.5329275,691.6265929,77.01274248,211.1837027,19.84266295,861.9456428,2518.341257,370.8613469,549.0912528,844.6482562,419.1724256,547.699269,36.44748434,316.8890886,1663.47055,186.3991449,423.283244,1631.364865,44.02126524,0.098322501,465.7841651,156.5191237,678.5515533,124.7067464,1316.827182,1.354432815,0.932415789,1266.210695,0,0,0,0,0
Electricity by petroleum and other oil derivatives,202.3017412,197.9602795,23.11995053,3346.352518,86.39483156,144.1916503,158.7350041,1705.076325,158.3450397,361.4284535,123.1530167,358.5764026,19.39006415,8.638181918,242.0027666,156.3018156,50.74322661,494.5968891,0,30.69018203,167.670559,44.42059801,57.01773255,12.62507981,141.7528859,2.745424962,0,128.4573436,0,0,0,0,3.658889867
Electricity by biomass and waste,253.2508828,288.7579459,77.79184934,46.66941459,141.1724811,322.3484449,784.9471848,550.8435749,67.63302502,1182.990673,87.36601865,19.32600998,132.7350654,176.8064263,126.3315406,188.7080517,157.9825716,1393.153233,213.6711467,15.17556946,233.4336059,68.16103349,219.4645928,10.12653741,515.8999757,61.9372562,180.3100781,608.7409497,0,0,186.9146057,355.1377509,0
Electricity by solar photovoltaic,78.74402556,257.3723459,81.83323549,163.6357833,62.96874576,326.8344073,190.3977648,16.59211633,206.6580451,9.939755733,140.928686,267.9181004,89.97689594,16.21533733,2.492930746,261.7888044,23.65263801,767.2204989,0.335929926,321.3721801,236.5074633,20.7505967,79.8007453,31.63623697,19.64365835,62.89413597,56.60593715,229.1909934,0,0,119.5324849,227.1117213,0
Electricity by solar thermal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381.1747981,0,0,0
"Electricity by tide, wave, ocean",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electricity by Geothermal,0.014981957,0,0,0,0,1.281703558,0,0,0.259395538,0,6.5139011,0,1.013553743,11.69848227,0,59.53213495,0,0,0,0,0,0,12.68929763,0,0,0,13.42660785,0.159581643,0,0,0,0,7340.952704
Electricity nec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Transmission services of electricity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Distribution and trade services of electricity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coke oven gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blast Furnace Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oxygen Steel Furnace Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gas Works Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Biogas,8.800895397,20.10049987,0.481507197,3.960374825,12.62238971,17.29364667,6.905516338,1.664130145,12.25686254,0,8.832532944,3.440358938,13.96421938,11.66018632,13.80137582,31.61748996,3.646733126,30.75453405,3.782534113,4.823489817,64.38635388,6.786529904,13.9742966,8.447554627,0,7.926354561,16.00346264,31.47642297,16.14892994,0,6.721250996,12.77037689,0
Distribution services of gaseous fuels through mains,219.1851639,502.5124967,12.03767992,99.0093706,315.5597427,426.9803631,172.6379084,41.60325362,306.4215635,0,220.8133236,86.00897345,349.1054845,291.504658,345.0343954,790.437249,91.16832815,768.8633514,94.56335284,120.5872455,1609.658848,169.6632475,349.357415,211.1888657,0,198.158864,400.0865658,786.9105742,387.5743186,914.6658538,167.3918886,318.0445883,0
Steam and hot water supply services,194.6614292,7.30467207,79.19114638,4.277090855,252.4914143,122.5199054,896.5917788,264.0788494,8.021553417,84.69189462,8.119695112,3.876946757,94.4381167,55.46213922,2.723440214,10.53503925,340.7497544,7.113030213,272.9726401,2.450687433,9.549259995,192.4810341,4.28191953,45.01940045,80.61456679,161.2917871,337.0141667,7.178757249,3.487076829,6.620435801,30.69418274,58.31894721,1128.718284
"Collected and purified water, distribution services of water (41)",13.79658209,7.30467207,1.312054947,4.277090855,2.363246966,7.623790038,8.124451695,2.984495587,8.021553417,15.30046101,8.119695112,3.876946757,3.441816823,2.957554925,2.723440214,10.53503925,1.383575442,7.113030213,2.85819373,2.450687433,9.549259995,5.379165865,4.28191953,1.557104138,4.728946379,6.034942712,4.931508484,7.178757249,3.487076829,6.620435801,16.34093345,31.04777356,5.232414816
Construction work (45),453.2806511,121.1623171,23.63379724,170.2411528,58.40162789,92.90981117,190.417527,96.11357433,78.46501338,178.1253956,67.79991445,40.93356652,28.39304436,26.23235001,145.9462231,64.72626378,32.44583154,545.2883776,22.07057114,195.3280335,64.82172107,68.76310626,82.25408867,9.857337683,235.4821879,59.22649893,59.52042658,188.1368158,158.9355496,956.4564022,255.171389,484.8256391,755.9285824
