0,Austria,Belgium,Bulgaria,Cyprus,Czechia,Germany,Denmark,Estonia,Spain,Finland,France,Greece,Hungary,Croatia,Ireland,Italy,Lithuania,Luxembourg,Latvia,Malta,Netherlands,Poland,Portugal,Romania,Sweden,Slovenia,Slovakia,United Kingdom,Turkey,Norway,Switzerland,Liechtenstein,Iceland
"Secondary construction material for treatment, Re-processing of secondary construction material into aggregates",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",985.3971414,745.681171,29.63294022,399.3285384,114.0300426,316.174187,543.4809164,134.4631561,586.3627878,855.1046541,482.2469764,89.6246115,74.84740773,54.66369373,569.3654458,355.5939652,55.96900258,1488.999983,78.21202266,362.5847029,479.9534016,63.51281415,354.076976,12.03808534,529.1329865,394.379152,170.7751601,624.9140585,643.6740189,1047.020964,775.4223118,1473.302392,827.5056462
Retail trade services of motor fuel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",4.001245787,2.757737841,0.41566395,1.712392513,1.092235576,2.137375514,1.675672574,1.266627058,1.669988105,1.981523259,1.403334764,0.652656033,0.446293243,0.587647031,1.653789786,1.579157498,0.41932447,3.736429114,0.601700786,2.400501612,2.263741783,0.552019219,0.985068411,0.27122109,2.369290604,1.430987723,1.075541967,1.180241893,4.522974719,3.330281165,3.061575185,5.816992851,2.632064267
"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",52.71043931,32.33166372,2.773355669,22.62441488,12.41898944,36.95446604,52.2675745,18.19966641,15.26942868,46.59693293,26.61817625,10.6483239,5.817930607,4.707740412,27.37645651,15.54089964,11.45230636,50.98894363,9.927298281,30.4496879,47.27734758,8.367752558,8.205614493,2.124517588,76.4143708,11.99648426,12.06465804,36.63323075,33.7274518,76.47136778,56.12408229,106.6357564,60.43860703
Hotel and restaurant services (55),3211.446865,2779.086686,307.8350684,3069.00531,607.5639809,1537.507638,2247.300592,597.0507247,2734.382051,1960.623244,1805.676708,1773.031526,327.9241664,302.5814105,2534.462696,1659.769214,358.8595574,5838.886312,480.0001257,2037.930944,2438.550908,470.2352724,1792.512483,80.97869158,2061.396344,1092.895183,653.7277073,3978.26222,1532.97764,2279.522293,6365.639845,12094.71571,1801.604392
Railway transportation services,87.10818532,125.449764,10.49479806,0,29.03092216,87.18990545,0,14.7414181,55.77025571,182.5406172,237.3239793,39.86036399,20.01482706,59.19419037,96.66028131,134.681489,12.41694952,71.84637118,35.68200786,0.219076298,194.4773303,26.65263298,41.227876,30.92184745,194.030097,0,15.67494073,360.4904817,0.224997045,186.1493624,959.4896749,1823.030382,147.1218377
Other land transportation services,61.69634111,69.71605534,61.66909556,31.2122457,75.82426501,45.7171888,60.64271229,55.49337367,116.7525939,263.8382773,91.08757579,108.0101421,35.6844786,118.4726722,266.244458,85.94132793,75.02168698,79.05569779,85.69496269,159.7544825,79.43642164,66.15458966,92.9535757,72.7651092,208.7243299,51.41817451,134.0715984,193.0966725,582.0939157,354.9429363,345.3158937,656.1001981,280.5266503
Transportation services via pipelines,2.209560412,0,0,0,0,3.253942001,0,0,0,0,0,0,0,0,0,0,0,0,0,1.533534089,0,0,0,0,0,0,0,0,1.574979314,12.22196827,4.063327941,7.720323089,9.659546556
Sea and coastal water transportation services,96.26739064,0,7.480666396,20.77798911,14.03486523,113.0970814,121.7548544,27.38903979,63.67089745,46.90061561,84.03758262,28.06996801,30.88264748,4.440220581,0,11.69824872,0,64.75999488,15.74680811,82.85432508,44.09047763,8.046380573,14.56686399,0,53.1289348,0,18.37855188,63.38866796,20.24973403,284.100661,139.4645648,264.9826732,224.5369569
Inland water transportation services,92.92424165,34.11629513,8.332667627,22.05560029,15.50510458,81.60607118,99.57381738,5.533354569,39.89233249,26.91220522,53.54538111,10.28477895,31.99751678,8.493065763,7.612665954,19.92369847,0.299260686,17.67140454,18.24939922,2.873871848,68.62143077,8.413103347,21.30568167,0,20.9053221,12.42147529,18.85987916,44.99769173,2.410902408,22.74040563,76.12525076,144.6379764,17.97271945
Air transport services (62),0,143.7559989,4.030533676,182.3364959,5.264016694,110.6152446,216.6231017,44.51050239,69.41114793,243.2810301,118.0601587,72.58381334,0,19.17012506,77.73373081,53.1853922,17.76116503,309.1137791,20.45496894,261.8700136,251.8351916,11.97630141,52.3476804,0,32.40249777,14.73617292,19.20712709,331.0127342,45.20986292,492.9179627,394.5759689,749.694341,389.5742408
Supporting and auxiliary transport services; travel agency services (63),981.3691772,575.0787571,70.77298126,97.54171275,136.0065206,517.8400531,495.4108352,161.1558602,227.2718005,373.4929251,15.22335391,40.08832244,90.49304316,51.15717253,279.3054089,139.4486773,37.56546406,810.7275917,72.23316116,235.7249277,348.2894114,108.3933038,79.84023887,34.62556688,1113.706794,149.2836909,139.7276086,957.0390116,170.9591757,728.6631372,864.1343152,1641.855199,575.8937794
Post and telecommunication services (64),285.6992557,645.4391524,101.9421357,590.8024408,184.9311974,379.9034198,401.4655207,219.9059057,368.0046236,566.6531414,412.0478543,352.8048596,197.714861,249.147864,666.9674854,430.2224489,143.1148325,763.1629516,182.7674895,436.3736884,601.2216671,204.8939112,317.8428412,108.4664778,552.854973,498.013775,310.9418072,512.4593845,338.0980171,518.0481005,1064.380312,2022.322593,409.4356683
"Financial intermediation services, except insurance and pension funding services (65)",38.78937548,81.19956417,0.256561509,1.606120542,54.31885207,61.72330285,165.6509889,11.65975104,1.406131012,298.1513145,162.3355866,0.805419916,23.01511557,36.59867495,126.2052221,3.254111134,12.43292091,196.1783234,8.62922291,26.45782455,268.3327888,8.669502024,1.041146533,5.226339392,72.55118069,117.2081501,11.89357699,36.99810255,1.901110368,45.5816805,345.0749552,655.6424148,36.02516021
"Insurance and pension funding services, except compulsory social security services (66)",1052.43603,1497.938361,29.7178211,684.9550909,151.2957828,1012.680658,1610.77799,116.1817345,688.8369874,935.7744719,1515.596195,245.9764621,132.9309994,245.2898443,1682.966332,822.2554057,88.0059306,1833.492228,85.99675342,571.1926745,2367.706576,92.77989854,285.5417952,13.57932872,794.4181574,902.5382269,437.9219584,832.2028033,103.7799813,881.5813382,2538.832192,4823.781164,696.7516028
Services auxiliary to financial intermediation (67),299.1382396,476.0940229,13.15175252,153.6060547,41.28583634,151.5268102,278.795776,33.66184726,147.2181176,669.649062,439.9573345,63.09907167,35.61365032,58.17779504,315.1897311,230.4292016,18.0192543,418.2859979,17.19701406,305.1248274,424.1972871,22.61171839,76.93434323,4.454402115,160.0366262,181.9743651,73.17193281,229.7822968,80.8214001,167.3376694,750.8252904,1426.568052,132.2541487
Real estate services (70),5794.010589,8170.77051,1275.671274,6327.057868,602.9004845,8606.91531,8848.138869,236.9411915,7199.548999,8085.224529,7230.669836,3727.270867,2496.42961,3269.302923,10516.08654,8850.274378,2914.235027,17244.94795,1204.499251,439.6494027,8654.748925,2028.008755,5023.420519,1412.570824,9019.832513,3636.360776,1977.596726,3663.213306,3474.196394,10721.33501,11605.0495,22049.59406,8473.531627
Renting services of machinery and equipment without operator and of personal and household goods (71),452.0789566,743.6971151,13.84501999,285.7342488,23.89138942,264.1621288,424.46495,28.41773518,292.7059894,314.568539,297.0661982,133.309131,26.18448226,76.22468277,270.6280051,336.4318829,15.83536056,768.0685188,47.99723264,98.16694404,583.8486398,22.24514044,322.899742,9.385073679,131.7031503,201.8489734,7.821568344,364.7245835,103.2195352,394.3741431,1351.365272,2567.594018,311.6908269
Computer and related services (72),17.42469203,9.22937243,1.340440905,57.37717312,2.401806084,11.26562452,9.169081973,5.656524531,16.54431582,1.598013002,7.747785153,22.81577662,2.798198306,5.134573085,33.63287321,7.695400427,2.764354142,22.59635247,5.07785464,25.40693594,22.51481271,3.941628891,19.64070604,0.779461445,3.05981792,8.051941413,3.765597203,22.30916303,19.93593993,4.88227572,26.20500341,49.78950648,3.858672236
Research and development services (73),4.356173007,2.307343108,0.335110226,14.34429328,0.600451521,2.81640613,2.292270493,1.414131133,4.136078953,0.39950325,1.936946289,5.703944155,0.699549577,1.283643271,8.408218302,1.923850107,0.691088535,5.649088118,1.26946366,6.351733986,5.628703177,0.985407223,4.91017651,0.194865361,0.76495448,2.012985354,0.941399301,5.577290758,4.983984984,1.22056893,6.551250853,12.44737662,0.964668059
Other business services (74),22.40849613,38.85972312,1.313592582,4.818361625,2.119814281,6.292130567,13.97002306,2.449799966,6.574959575,65.62757806,25.24319057,6.884424125,1.21950711,1.653305179,8.611759891,12.72053753,0.352471375,29.48374531,1.215622112,27.72738077,22.80464624,1.602549898,3.123439598,0.167654586,27.06888983,9.445184144,1.902328732,22.81176334,5.703331103,44.2601975,102.2065773,194.1924969,34.98073542
Public administration and defence services; compulsory social security services (75),423.9158135,510.741848,17.74820114,559.8154855,59.58981629,359.7474841,520.5291632,70.11048557,305.0335623,327.1743029,501.8033258,215.6390327,56.86274734,104.0633861,697.07157,294.1833211,42.82458942,678.4147691,56.698762,343.8474956,822.767543,51.97543885,207.9074281,8.943047479,249.9138767,312.157706,149.5760335,387.7850585,160.7691405,285.9945574,923.8203178,1755.258604,226.0337845
Education services (80),304.9321104,161.5140176,23.45771584,1004.10053,42.03160646,197.1484291,160.4589346,98.98917927,289.5255267,27.96522753,135.5862402,399.2760908,48.96847035,89.85502897,588.5752811,134.6695075,48.37619749,395.4361683,88.8624562,444.621379,394.0092224,68.97850556,343.7123556,13.64057529,53.54681361,140.9089748,65.89795106,390.4103531,348.8789489,85.4398251,458.5875597,871.3163634,67.52676412
Health and social work services (85),1610.186235,1771.233918,196.5095245,2075.334197,353.1425486,1507.32541,1319.573964,490.5364415,1279.544117,1358.255098,1396.983184,1354.026845,338.4538999,450.3642023,1282.821157,1642.29146,420.5933077,2003.430016,532.3529612,1544.428543,916.693669,442.149964,1014.793534,206.7873639,1089.278216,659.4779399,327.4485362,1060.801463,727.2732373,1883.010467,3313.10415,6294.897886,1488.224063
Food waste for treatment: incineration,110.3726567,58.43737656,10.49643958,34.21672684,18.90597573,60.9903203,64.99561357,23.8759647,64.17242734,122.403688,64.9575609,31.01557406,27.53453458,23.66043939,21.7875217,84.28031402,11.06860354,56.9042417,22.86554984,19.60549946,76.39407996,43.03332692,34.25535624,12.4568331,37.83157104,48.27954169,39.45206787,57.430058,27.89661463,52.96348641,130.7274676,248.3821884,41.85931853
Paper waste for treatment: incineration,110.3726567,58.43737656,10.49643958,34.21672684,18.90597573,60.9903203,64.99561357,23.8759647,64.17242734,122.403688,64.9575609,31.01557406,27.53453458,23.66043939,21.7875217,84.28031402,11.06860354,56.9042417,22.86554984,19.60549946,76.39407996,43.03332692,34.25535624,12.4568331,37.83157104,48.27954169,39.45206787,57.430058,27.89661463,52.96348641,130.7274676,248.3821884,41.85931853
Plastic waste for treatment: incineration,124.1692388,65.74204863,11.80849452,38.49381769,21.2692227,68.61411035,73.12006525,26.86046029,72.19398075,137.7041491,73.07725602,34.89252082,30.9763514,26.61799432,24.51096193,94.81535328,12.45217898,64.01727192,25.72374357,22.0561869,85.94333996,48.41249279,38.53727576,14.01393724,42.56051741,54.3144844,44.38357636,64.60881524,31.38369147,59.58392221,147.0684011,279.429962,47.09173334
Intert/metal waste for treatment: incineration,193.1521492,102.265409,18.36876926,59.87927197,33.08545753,106.7330605,113.7423237,41.78293823,112.3017478,214.2064541,113.6757315,54.27725461,48.18543552,41.40576894,38.12816299,147.4905496,19.37005618,99.58242298,40.01471222,34.30962407,133.68964,75.30832212,59.94687341,21.79945793,66.2052493,84.48919797,69.04111876,100.5026015,48.81907561,92.68610121,228.7730683,434.6688298,73.25380742
Textiles waste for treatment: incineration,124.1692388,65.74204863,11.80849452,38.49381769,21.2692227,68.61411035,73.12006525,26.86046029,72.19398075,137.7041491,73.07725602,34.89252082,30.9763514,26.61799432,24.51096193,94.81535328,12.45217898,64.01727192,25.72374357,22.0561869,85.94333996,48.41249279,38.53727576,14.01393724,42.56051741,54.3144844,44.38357636,64.60881524,31.38369147,59.58392221,147.0684011,279.429962,47.09173334
Wood waste for treatment: incineration,124.1692388,65.74204863,11.80849452,38.49381769,21.2692227,68.61411035,73.12006525,26.86046029,72.19398075,137.7041491,73.07725602,34.89252082,30.9763514,26.61799432,24.51096193,94.81535328,12.45217898,64.01727192,25.72374357,22.0561869,85.94333996,48.41249279,38.53727576,14.01393724,42.56051741,54.3144844,44.38357636,64.60881524,31.38369147,59.58392221,147.0684011,279.429962,47.09173334
Oil/hazardous waste for treatment: incineration,137.9658209,73.0467207,13.12054947,42.77090855,23.63246966,76.23790038,81.24451695,29.84495587,80.21553417,153.0046101,81.19695112,38.76946757,34.41816823,29.57554925,27.23440214,105.3503925,13.83575442,71.13030213,28.5819373,24.50687433,95.49259995,53.79165865,42.8191953,15.57104138,47.28946379,60.34942712,49.31508484,71.78757249,34.87076829,66.20435801,163.4093345,310.4777356,52.32414816
Food waste for treatment: biogasification and land application,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paper waste for treatment: biogasification and land application,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sewage sludge for treatment: biogasification and land application,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Food waste for treatment: composting and land application,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paper and wood waste for treatment: composting and land application,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Food waste for treatment: waste water treatment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Other waste for treatment: waste water treatment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Food waste for treatment: landfill,110.3726567,58.43737656,10.49643958,34.21672684,18.90597573,60.9903203,64.99561357,23.8759647,64.17242734,122.403688,64.9575609,31.01557406,27.53453458,23.66043939,21.7875217,84.28031402,11.06860354,56.9042417,22.86554984,19.60549946,76.39407996,43.03332692,34.25535624,12.4568331,37.83157104,48.27954169,39.45206787,57.430058,27.89661463,52.96348641,130.7274676,248.3821884,41.85931853
Paper for treatment: landfill,68.98291045,36.52336034,6.560274733,21.38545428,11.81623483,38.11895019,40.62225847,14.92247794,40.10776709,76.50230506,40.59847556,19.38473379,17.20908411,14.78777462,13.61720107,52.67519626,6.917877213,35.56515106,14.29096865,12.25343716,47.74629997,26.89582933,21.40959765,7.785520689,23.6447319,30.17471356,24.65754242,35.89378625,17.43538415,33.102179,81.70466725,155.2388678,26.16207408
Plastic waste for treatment: landfill,13.79658209,7.30467207,1.312054947,4.277090855,2.363246966,7.623790038,8.124451695,2.984495587,8.021553417,15.30046101,8.119695112,3.876946757,3.441816823,2.957554925,2.723440214,10.53503925,1.383575442,7.113030213,2.85819373,2.450687433,9.549259995,5.379165865,4.28191953,1.557104138,4.728946379,6.034942712,4.931508484,7.178757249,3.487076829,6.620435801,16.34093345,31.04777356,5.232414816
Inert/metal/hazardous waste for treatment: landfill,193.1521492,102.265409,18.36876926,59.87927197,33.08545753,106.7330605,113.7423237,41.78293823,112.3017478,214.2064541,113.6757315,54.27725461,48.18543552,41.40576894,38.12816299,147.4905496,19.37005618,99.58242298,40.01471222,34.30962407,133.68964,75.30832212,59.94687341,21.79945793,66.2052493,84.48919797,69.04111876,100.5026015,48.81907561,92.68610121,228.7730683,434.6688298,73.25380742
Textiles waste for treatment: landfill,13.79658209,7.30467207,1.312054947,4.277090855,2.363246966,7.623790038,8.124451695,2.984495587,8.021553417,15.30046101,8.119695112,3.876946757,3.441816823,2.957554925,2.723440214,10.53503925,1.383575442,7.113030213,2.85819373,2.450687433,9.549259995,5.379165865,4.28191953,1.557104138,4.728946379,6.034942712,4.931508484,7.178757249,3.487076829,6.620435801,16.34093345,31.04777356,5.232414816
Wood waste for treatment: landfill,13.79658209,7.30467207,1.312054947,4.277090855,2.363246966,7.623790038,8.124451695,2.984495587,8.021553417,15.30046101,8.119695112,3.876946757,3.441816823,2.957554925,2.723440214,10.53503925,1.383575442,7.113030213,2.85819373,2.450687433,9.549259995,5.379165865,4.28191953,1.557104138,4.728946379,6.034942712,4.931508484,7.178757249,3.487076829,6.620435801,16.34093345,31.04777356,5.232414816
Membership organisation services n.e.c. (91),106.6596401,87.12709876,8.634985161,66.22750488,32.39868643,144.3978005,208.308953,51.21669424,76.06752315,88.47175633,104.8162157,34.10326352,21.35284485,34.86585727,224.1205961,58.68933085,22.4883465,129.7191546,26.4024902,50.86187583,144.4309977,18.22868472,22.20636247,9.403118015,146.9364149,64.09779736,34.45094286,192.2104834,24.81826841,171.8874433,263.2546913,500.1839134,135.8500304
"Recreational, cultural and sporting services (92)",959.7707227,852.6965868,66.9269979,492.7310732,276.9274346,1109.363224,1600.043329,423.9763625,547.8958511,980.216379,839.8609628,276.7175304,160.678873,235.0121507,1589.976995,512.6809059,177.2159593,1208.647989,224.0578644,515.6907673,1201.722308,160.5607451,188.9614302,64.20865857,1298.69357,550.1588958,246.3105023,1486.657251,178.1118814,1634.913281,2359.435928,4482.928263,1292.142199
Other services (93),118.7535107,150.8434634,7.402908353,44.3001179,7.875489442,0,118.8321074,9.980444123,37.45432188,281.4690481,156.6664848,16.27729804,12.34383102,13.9322758,155.041521,63.12378537,4.688422949,131.658351,4.067132791,95.6210455,71.78825278,5.999196373,60.13141129,2.244889769,56.19306968,30.91808137,6.801946847,117.8370702,33.04243145,137.3828735,257.0085832,488.316308,108.5795867
Private households with employed persons (95),249.213851,249.5970441,14.21794291,199.8791099,7.856627137,49.94018164,463.797544,16.7144285,165.9861878,289.6688459,368.7638465,63.88870549,28.60987089,27.32016492,580.8492932,148.3472859,16.63388179,509.3723354,12.70755981,26.32147381,273.0266082,16.75860978,273.9294995,9.842949737,171.6618218,54.28469484,11.09918822,341.9341706,50.16104612,523.1875481,481.3533891,914.5714393,413.4975945
Extra-territorial organizations and bodies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
