0,Austria,Belgium,Bulgaria,Cyprus,Czechia,Germany,Denmark,Estonia,Spain,Finland,France,Greece,Hungary,Croatia,Ireland,Italy,Lithuania,Luxembourg,Latvia,Malta,Netherlands,Poland,Portugal,Romania,Sweden,Slovenia,Slovakia,United Kingdom,Norway,Switzerland,Liechtenstein,Iceland
Petroleum Coke,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Non-specified Petroleum Products,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nuclear fuel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Plastics, basic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Secondary plastic for treatment, Re-processing of secondary plastic into new plastic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N-fertiliser,11.71246046,10.26867782,0.90770024,6.004672339,4.689196028,10.30629041,12.47521578,6.908874841,3.848487691,17.65218204,7.645470657,1.815910879,2.490738762,1.544964437,9.754632089,7.071327722,3.459334141,12.76944853,3.715612716,9.06680295,10.23118828,2.933326384,3.894673164,0.662840012,10.01877207,7.904355816,1.774059675,11.24612771,12.48416357,11.15041935,21.18579677,13.18035744
P- and other fertiliser,11.71246046,10.26867782,0.90770024,6.004672339,4.689196028,10.30629041,12.47521578,6.908874841,3.848487691,17.65218204,7.645470657,1.815910879,2.490738762,1.544964437,9.754632089,7.071327722,3.459334141,12.76944853,3.715612716,9.06680295,10.23118828,2.933326384,3.894673164,0.662840012,10.01877207,7.904355816,1.774059675,11.24612771,12.48416357,11.15041935,21.18579677,13.18035744
Chemicals nec,517.7267788,629.6818624,166.6636975,638.0392098,195.9188548,491.4362046,423.7245209,296.9722221,385.4169118,462.5817779,261.227343,387.8495419,313.036298,253.2037867,408.53261,628.011096,335.3515775,614.2108901,296.290399,622.1078495,259.961274,255.0842852,559.2500364,152.1657355,355.9397019,346.814189,313.1095683,326.6491831,490.6540516,579.8261628,1101.669709,436.8772837
Charcoal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Additives/Blending Components,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Biogasoline,11.93974398,30.73592523,6.613726715,6.553106585,7.032834094,16.20987677,15.74950438,6.036140476,27.7540312,36.35474238,31.87010922,13.07315849,8.51460141,11.1085075,22.27983777,33.2421174,10.07130065,25.25404353,9.984456849,20.00987442,18.28654017,5.346142326,45.66001262,4.928414639,99.38799806,26.20192556,10.6518255,21.94060907,117.9973237,18.54184611,35.22950761,121.869373
Biodiesels,24.8607456,28.67227961,7.472061791,26.23065951,10.56652302,33.7519484,34.74499109,9.14561164,22.4344887,102.1027099,18.05889722,13.82408699,17.96122879,9.047377086,46.39072497,35.1515606,3.64334414,19.37690271,5.145545912,42.69198616,109.0033435,8.984767321,35.18284965,5.568028478,163.4354738,25.78583986,16.00389799,45.68438831,114.0396464,8.822626594,16.76299053,117.7818256
Other Liquid Biofuels,0.689142822,1.020896119,0,6.430119202,0,3.421795449,0,0,1.140212598,0,0,8.944345053,0,1.045919937,0,0.368978042,0,0,0,0,0,0.158078034,0.47272481,0,0,0,0,0.007023315,7.70E-13,1.001184809,1.902251136,0
Rubber and plastic products (25),280.7860573,145.0838187,31.51875924,215.744169,59.48757319,109.0367182,198.4163339,108.1777615,101.8686576,144.5868451,79.98663562,62.14373681,48.14601428,44.81389364,148.9053965,105.2124314,66.58792421,377.4340059,41.07604902,219.524639,103.601854,68.84291872,99.31296855,22.72958886,188.7313656,64.54793863,55.4217503,174.0407575,727.0318631,269.5381254,512.1224383,598.7709919
Glass and glass products,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Secondary glass for treatment, Re-processing of secondary glass into new glass",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ceramic goods,86.22715058,60.86346865,5.953561554,49.51785856,28.94335029,68.49076153,111.2989546,35.35831963,28.14178485,79.25141064,38.34693173,17.68621745,17.58804312,11.57898259,54.43436291,39.26239496,29.48037256,74.16698638,22.13228974,53.67433679,66.97430578,21.17541731,17.19724004,3.548835194,71.49169865,27.16915304,8.894886832,54.5647751,89.08313631,87.40466466,166.0688629,90.23220651
"Bricks, tiles and construction products, in baked clay",14.60292722,4.976767487,1.171182267,9.211633288,2.077328374,3.757605683,7.313990862,4.964589172,3.46271266,5.646242759,2.213257873,1.672502869,1.200314916,1.417130753,6.068065698,2.162647984,1.953352824,21.66686281,1.140363545,9.598439849,3.00223464,2.944815184,4.03764059,0.472592158,8.444552716,1.962770089,1.827332615,8.314924219,46.36952455,12.3940389,23.5486739,36.71653114
"Cement, lime and plaster",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ash for treatment, Re-processing of ash into clinker",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Other non-metallic mineral products,27.49127429,39.75710145,3.855648305,26.51894215,14.03333662,46.01300092,44.76330732,34.73285118,13.90900674,43.04474847,30.3036923,4.697464253,6.387122262,3.51558234,31.12061296,37.15340851,6.44393705,47.73789203,11.30649619,43.55860939,39.91904086,9.579101257,5.858060124,0,44.37813721,19.77581573,10.87713725,29.68686575,70.21986769,81.20781507,154.2948486,88.96291206
Basic iron and steel and of ferro-alloys and first products thereof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Secondary steel for treatment, Re-processing of secondary steel into new steel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Precious metals,6.898765248,8.532077135,2.413339163,11.88710747,3.07949594,3.217880616,5.917436001,3.969475943,7.617434551,6.487949296,5.797736902,5.725671264,4.397675874,3.81689718,7.49291318,10.3275423,4.625314089,8.433781906,2.708372311,11.37589021,4.640768776,3.304859423,7.561839587,2.983378716,5.988048172,5.622131315,4.994967581,7.042726039,8.182866114,7.888679607,14.98849125,7.91926037
"Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aluminium and aluminium products,2.299588416,2.844025712,0.804446387,3.962369157,1.026498647,1.072626872,1.972478668,1.323158647,2.53914485,2.162649766,1.932578967,1.908557088,1.465891958,1.27229906,2.497637727,3.442514097,1.541771363,2.811260635,0.90279077,3.791963403,1.546922925,1.101619808,2.520613196,0.994459572,1.996016058,1.874043772,1.664989194,2.347575346,2.727622038,2.629559869,4.996163751,2.639753456
"Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lead, zinc and tin and products thereof",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Secondary lead for treatment, Re-processing of secondary lead into new lead",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Copper products,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Secondary copper for treatment, Re-processing of secondary copper into new copper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Other non-ferrous metal products,2.299588416,2.844025712,0.804446387,3.962369157,1.026498647,1.072626872,1.972478668,1.323158647,2.53914485,2.162649766,1.932578967,1.908557088,1.465891958,1.27229906,2.497637727,3.442514097,1.541771363,2.811260635,0.90279077,3.791963403,1.546922925,1.101619808,2.520613196,0.994459572,1.996016058,1.874043772,1.664989194,2.347575346,2.727622038,2.629559869,4.996163751,2.639753456
"Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Foundry work services,2.299588416,2.844025712,0.804446387,3.962369157,1.026498647,1.072626872,1.972478668,1.323158647,2.53914485,2.162649766,1.932578967,1.908557088,1.465891958,1.27229906,2.497637727,3.442514097,1.541771363,2.811260635,0.90279077,3.791963403,1.546922925,1.101619808,2.520613196,0.994459572,1.996016058,1.874043772,1.664989194,2.347575346,2.727622038,2.629559869,4.996163751,2.639753456
"Fabricated metal products, except machinery and equipment (28)",72.18650183,62.96738335,12.21363546,43.09003387,23.31029496,48.81494089,40.4764457,29.63392331,36.41532111,48.3412842,33.95359621,18.97424477,12.43004368,15.68626816,33.22065923,32.58900647,12.47390286,69.77135064,15.36175016,58.28656162,44.40527212,12.01493915,26.28207226,6.425111936,49.85410272,37.4920878,21.21058509,21.99401959,70.91305699,73.47780444,139.6078284,63.16954243
Machinery and equipment n.e.c. (29),430.7629904,346.4428235,64.10411183,315.660441,120.1915069,249.9132348,290.3814629,149.3618032,278.2986287,355.6180422,287.6835382,128.3211526,84.40282906,103.0486867,235.134286,235.7944298,89.85745731,493.1733298,99.34880454,333.1406225,289.9579052,81.44438816,203.2963857,46.17676445,345.5535785,211.8854772,117.3909794,241.4162187,471.8049164,472.8228685,898.3634501,398.8163725
Office machinery and computers (30),40.06023916,19.33793021,1.965467509,13.29939995,6.70126137,24.49217703,30.36640896,13.48031492,9.491088234,29.45409284,20.48307214,7.775523302,5.208233308,2.653319489,19.39985165,6.757781381,7.620475233,27.52422114,7.54819016,20.62575439,38.49608807,5.610323984,7.70229706,1.813722644,67.13822358,11.29566544,10.17228116,23.6248219,61.38005634,38.18035304,72.54267078,43.48621453
Electrical machinery and apparatus n.e.c. (31),57.30800749,95.8128941,5.468234221,12.42771963,8.271892142,31.15964115,55.8916606,9.055301556,17.82265716,41.65420135,17.91935269,8.491202717,5.869561804,13.73220037,22.51267026,24.52806935,3.491277233,54.4864595,9.409329163,18.9196846,68.70443221,3.434331794,24.06154741,1.338564986,22.09576813,35.1128338,5.591822523,39.65497846,55.2796907,221.4597007,420.7734313,54.9956561
"Radio, television and communication equipment and apparatus (32)",522.2681057,726.6024385,144.0378236,680.1434013,251.5239455,605.5950231,650.2193425,321.2864468,441.8615329,648.9706824,496.3523527,411.9150093,263.5324155,301.8991509,831.0631651,519.2342198,215.4533617,1105.64041,287.5159117,508.8740916,852.3953523,258.7140872,439.9490525,153.8625428,1013.779828,627.8224608,396.4020243,682.2661389,934.2682464,1268.644268,2410.424109,789.213713
"Medical, precision and optical instruments, watches and clocks (33)",153.4870843,148.3661513,25.2372343,114.270317,55.5752809,197.8178074,182.5912712,103.3323634,84.15913857,188.3980392,116.8158467,53.70627078,40.90970655,28.38460025,178.989569,131.7396081,49.49814438,191.1599954,56.48528415,183.3507783,147.2395801,45.83778361,71.24082578,16.96708466,217.5421387,84.92606788,57.0886316,140.1253375,259.3651951,294.7788862,560.0798838,254.8232938
"Motor vehicles, trailers and semi-trailers (34)",893.4979721,1089.108303,20.22023885,533.8923813,107.0384514,1013.034913,499.9629845,290.4574589,477.2732726,864.4897728,867.5987585,149.2821653,98.05324787,74.06578887,1094.543599,346.7606457,88.20693125,2202.537718,148.9719882,764.3583812,720.0113215,86.75837771,532.842675,10.49228873,654.0924786,663.7148342,372.0008983,794.0800801,1724.881127,1060.459638,2014.873312,1756.147775
Other transport equipment (35),194.784897,274.0555252,9.215524834,89.23909381,23.78102076,185.3587701,147.9533619,49.06662138,89.74032988,182.7893647,146.9643108,30.7493324,22.22198215,28.6593564,184.8486557,86.08453974,16.23928303,411.1212575,38.2140004,122.3996768,189.9114011,16.12165133,111.1557401,2.768167641,122.1373501,138.4279278,58.8709246,172.6152075,321.849596,431.3693525,819.6017697,328.1526765
Furniture; other manufactured goods n.e.c. (36),1099.641873,874.3452191,87.54657293,477.8412081,276.1363675,712.4953574,984.1502018,393.5109624,277.6356227,856.6785902,492.5405267,107.3481537,101.1102162,130.0797708,623.5135993,405.5050108,166.7327713,1439.560641,227.201266,751.7451438,779.8190514,189.7432699,191.3254508,38.92939258,941.0902435,473.370255,225.8732973,1209.482602,1078.785966,1262.845777,2399.406977,954.1223104
Secondary raw materials,7.004382752,5.479437767,0.4877391,2.53330865,1.262120912,3.420516767,5.467985832,1.835015192,1.214095532,2.935472793,2.403039053,0.323761224,0.268002247,0.80638019,2.302074989,1.778493296,0.546968856,9.715359334,1.212716089,3.986753853,4.437324043,0.91343539,0.636971956,0.089426112,5.622333427,2.42770732,1.499382449,7.678534448,5.013808412,7.623634223,14.48490502,3.970056939
"Bottles for treatment, Recycling of bottles by direct reuse",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electricity by coal,34.2479679,4.663101542,689.0984466,0,868.4578018,737.9104507,621.2440553,0,60.21126599,242.370511,38.55543933,365.6771877,178.2127312,249.9672137,101.5631843,128.8203937,0,0,0.089721074,0,243.4561646,1044.312373,157.674034,168.8535108,10.50861702,899.1939315,161.7817498,88.59895238,0,0,0,0
Electricity by gas,498.9492324,1330.612194,114.3642597,0,157.7174904,503.6706205,154.4061787,20.41328828,656.0875788,269.0168583,308.8192136,878.8275954,438.8165206,663.3632616,2252.707815,1081.487775,547.8444851,1052.544608,592.8836092,2993.43864,2027.653465,155.9971873,892.0160319,179.9341037,12.07706732,122.70777,308.0825677,1859.923453,480.5830032,37.65471457,71.54395769,0
Electricity by nuclear,0,1725.848616,848.6272018,0,813.4682554,353.5591802,0,0,557.6182966,1634.863944,3203.035545,0,796.8253696,0,0,0,0,0,0,0,111.0043852,0,0,206.9587053,1575.522621,1299.872047,1263.606494,863.1809069,0,1495.883082,2842.177856,0
Electricity by hydro,2049.31077,13.94452777,151.251353,0,53.47009673,102.8235874,2.175667221,0.273671353,305.1208456,1069.236917,559.6882078,187.3862748,13.43870667,1124.585082,125.6969605,413.878797,85.80161105,500.0895353,676.1176166,0,2.020113825,19.20893528,649.5254193,276.8673161,2326.127694,1040.753294,388.9559119,109.8806805,18786.42649,2319.417171,4406.892624,16414.99957
Electricity by wind,328.2180591,632.6882521,75.23948906,209.4541616,18.66675057,739.5600269,2395.757065,344.5272847,527.3970906,539.6824477,353.7854802,440.4287512,32.536086,315.5668733,1527.264315,163.067108,518.3316707,1372.203469,43.63576333,0.099473663,424.4082903,149.0434321,634.6001054,125.4839043,855.85773,1.280248983,0.814892951,1228.961649,276.6993048,0,0,0
Electricity by petroleum and other oil derivatives,155.3075345,181.0906991,22.58760315,3318.946738,81.27491638,123.7182202,151.00833,1584.002543,152.0889522,230.932333,103.9423075,288.3468468,17.30919997,8.602139227,222.1873959,136.7371349,62.13763907,416.0243864,0,31.04950331,152.7762871,42.29897425,53.32455421,12.70375782,92.13077071,2.595054901,0,124.6784199,0,0,0,3.658889867
Electricity by biomass and waste,194.4213133,264.1508611,76.00065665,46.28720389,132.8063426,276.5789543,746.7386551,511.7293639,64.96089756,755.8641096,73.73774363,15.54088334,118.4904687,176.0687039,115.9874179,165.0870033,193.4576231,1171.834542,211.7999912,15.35324534,212.6975646,64.90551522,205.249333,10.18964481,335.3036664,58.54488192,157.583573,590.8331717,0,186.9146057,355.1377509,0
Electricity by solar photovoltaic,60.45197825,235.4398477,79.94898802,162.2956476,59.23710312,280.4279656,181.1298562,15.41394603,198.4931488,6.350941547,118.94514,215.4445716,80.32093513,16.14767905,2.28880768,229.0200595,28.96384761,645.3385459,0.332988128,325.1348122,215.4983696,19.75950336,74.63185535,31.8333903,12.76718546,59.44935229,49.47125488,222.4487143,0,119.5324849,227.1117213,0
Electricity by solar thermal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Electricity by tide, wave, ocean",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electricity by Geothermal,0.011501685,0,0,0,0,1.099717512,0,0,0.249147025,0,5.497793958,0,0.904783207,11.64967051,0,52.08035201,0,0,0,0,0,0,11.86738071,0,0,0,11.73430161,0.154887113,0,0,0,7340.952704
Electricity nec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Transmission services of electricity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Distribution and trade services of electricity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coke oven gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blast Furnace Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oxygen Steel Furnace Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gas Works Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Biogas,0.64273655,0,0,0,0,4.599635842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.721250996,12.77037689,0
Distribution services of gaseous fuels through mains,168.2689787,459.6898911,11.76050686,98.19850893,296.8590972,366.3544347,164.2344887,38.64909655,294.3150893,0,186.3685275,69.16354814,311.6408793,290.2883588,316.7827165,691.4962853,111.6402137,646.7204125,93.73524502,121.9990834,1466.671927,161.5597642,326.7286785,212.50497,0,187.3054767,349.6591606,763.76145,0,167.3918886,318.0445883,0
Steam and hot water supply services,158.1732074,8.175855824,77.69225175,4.829425072,238.134058,105.7425626,853.6787977,245.9551796,10.1141837,62.25688305,11.64880438,4.500650941,86.06112545,56.25221192,2.53274832,15.58113308,417.4002416,7.730470321,271.526559,2.704778326,10.01626024,184.8054263,5.236162996,46.54106301,51.01331655,153.3414323,297.4121857,7.334288941,4.24803063,30.69418274,58.31894721,1128.718284
"Collected and purified water, distribution services of water (41)",19.32282832,8.175855824,1.606361825,4.829425072,2.828941811,7.160274052,8.459005045,3.40057122,10.1141837,17.91968296,11.64880438,4.500650941,4.830184754,3.966702279,2.53274832,15.58113308,1.829247529,7.730470321,3.777552037,2.704778326,10.01626024,6.639947586,5.236162996,2.807914762,1.692269922,6.588182598,7.185636157,7.334288941,4.24803063,16.34093345,31.04777356,5.232414816
Construction work (45),300.6485014,102.46286,24.11257609,189.6512736,42.76852534,77.36246995,150.5821648,102.21213,71.29114301,116.5003628,45.56707385,34.4338826,24.71236592,29.17622138,124.9307643,44.52510556,40.21608754,446.0824698,23.47807299,197.6149381,61.81071318,60.62854788,83.12789449,9.729838552,173.8584383,40.40997242,37.62155384,171.1896162,954.6666819,255.171389,484.8256391,755.9285824
