0,Austria,Belgium,Bulgaria,Cyprus,Czechia,Germany,Denmark,Estonia,Spain,Finland,France,Greece,Hungary,Croatia,Ireland,Italy,Lithuania,Luxembourg,Latvia,Malta,Netherlands,Poland,Portugal,Romania,Sweden,Slovenia,Slovakia,United Kingdom,Norway,Switzerland,Liechtenstein,Iceland
"Secondary construction material for treatment, Re-processing of secondary construction material into aggregates",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",636.1903874,636.6936198,37.88824793,418.2707423,89.84489155,288.1142029,396.0940618,126.1024299,523.2305823,670.2437813,396.9186815,87.16560989,80.26760874,48.34813583,450.9906218,286.4744354,60.4653553,1148.107422,76.56919878,374.6868089,408.9601958,66.17737774,365.9822753,13.21249908,340.4551562,341.1315736,161.0909115,517.3996174,809.4600877,775.4223118,1473.302392,827.5056462
Retail trade services of motor fuel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",3.00777091,2.623640973,0.508901477,1.795418078,0.97126229,2.033955871,1.686518571,1.234746805,1.517305046,2.014220175,1.414733175,0.790593532,0.517918487,0.653594506,1.384194135,1.357875269,0.519745952,2.90713961,0.640072923,2.428606734,1.850219671,0.500622465,1.095086344,0.267712997,2.077254281,1.562170325,0.883774379,0.916417483,2.954710708,3.061575185,5.816992851,2.632064267
"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",57.30450993,30.7595147,3.395446726,23.72136246,11.97761372,37.20739177,52.08065633,19.23659486,15.63853468,47.87420083,26.70611908,11.85272689,8.566450852,5.23605687,28.29599146,13.51167556,13.34823049,40.99220201,11.39907757,30.80619347,50.69539151,9.571471789,10.66252268,2.554369432,80.82666999,14.70990164,12.17098995,31.15360334,78.80294889,56.12408229,106.6357564,60.43860703
Hotel and restaurant services (55),3465.992059,2679.634261,466.5130202,3321.826477,667.5264134,1576.575488,2694.33677,793.5203767,2942.528855,2694.891598,2084.993017,1791.745605,524.4212705,419.7470283,2946.215801,1779.665924,513.8301065,5294.265997,587.1080161,2061.791081,2435.898314,604.2318714,2077.19964,123.6563125,2735.417698,1514.638155,729.4828671,3903.817102,2778.163908,6365.639845,12094.71571,1801.604392
Railway transportation services,137.5079431,143.2196212,14.99036569,0,35.76526507,110.6281474,0,16.72190293,75.72855612,295.1974799,358.8774206,48.85958797,30.96932076,81.0303216,141.5802917,154.4120105,18.46873161,95.82905042,46.39255987,0.221641248,234.8954058,32.89954062,57.29054383,35.2175662,361.0585973,0,16.10015163,395.0322072,245.5228027,959.4896749,1823.030382,147.1218377
Other land transportation services,74.19220148,70.71323344,87.93197059,32.64079328,92.84406055,53.69268389,72.79890003,62.6554195,156.4967418,414.7536327,134.3934176,131.8986911,54.68292694,160.4333043,384.4929864,95.55150545,111.4652607,96.402228,110.4217599,161.6248912,87.93582438,81.54600924,126.5632161,82.87376924,381.0509898,84.42835383,137.6406745,208.1247951,457.4957796,345.3158937,656.1001981,280.5266503
Transportation services via pipelines,3.487985732,0,0,0,0,4.128661152,0,0,0,0,0,0,0,0,0,0,0,0,0,1.551488737,0,0,0,0,0,0,0,0,16.12023735,4.063327941,7.720323089,9.659546556
Sea and coastal water transportation services,151.9665555,0,10.68509601,21.78541251,17.29055221,143.4996463,168.4965257,31.06871141,86.45657206,75.84582403,127.0802511,34.40728919,47.78530501,6.078172528,0,13.41201465,0,86.37720615,20.47347617,83.82438521,53.25376804,9.932310434,20.24221573,0,98.8643461,0,18.87710308,69.46248709,374.7162475,139.4645648,264.9826732,224.5369569
Inland water transportation services,123.4881931,30.07079609,11.74826941,23.04018678,18.53258155,99.22915454,126.6756508,5.98335552,52.13077555,31.60614236,77.62272788,12.10999636,48.97802114,9.883346285,5.669708938,19.86244847,0.324562717,14.52754962,22.73128146,2.907519199,74.87316217,10.27093569,27.00080325,0,31.55022434,9.927993517,19.30363059,45.83516404,19.33528652,76.12525076,144.6379764,17.97271945
Air transport services (62),0,164.1189194,5.757059205,191.1771037,6.485117884,140.3506463,299.7846794,50.49041382,94.2510653,393.4244779,178.5286314,88.97096909,0,26.24178807,113.858186,60.97692712,26.41761485,412.2975098,26.59487031,264.935993,304.1739076,14.78333548,72.74270154,0,60.29580238,28.15238761,19.72815489,362.7299407,650.137063,394.5759689,749.694341,389.5742408
Supporting and auxiliary transport services; travel agency services (63),1182.915991,548.3105294,106.1340863,102.2710348,171.3668994,514.413019,473.9855875,225.7906187,258.9027644,477.8579757,23.02050556,44.52360119,160.1111601,79.30096453,338.480675,145.4621945,57.38502637,624.1079342,85.01958903,238.4847999,334.5749273,155.1323686,107.35437,54.94270689,1439.14402,168.6034207,173.3438982,894.5977712,817.0159628,864.1343152,1641.855199,575.8937794
Post and telecommunication services (64),281.5312751,631.7394476,121.926872,590.2163684,194.8791287,375.4259736,404.0640559,229.0072815,385.0445438,534.7270359,404.858223,356.1411959,217.8708708,268.7966529,697.8006587,443.9241237,161.4211741,729.5760929,189.5989615,449.9499767,590.6298899,216.7863724,356.1191282,136.3270251,566.390371,535.6872192,317.7221045,506.9621804,476.5494603,1064.380312,2022.322593,409.4356683
"Financial intermediation services, except insurance and pension funding services (65)",34.61333162,77.25118045,0.314110788,1.683993496,56.25085836,58.73674204,208.183807,12.39958037,1.703429045,264.8719518,163.9690985,0.813036454,26.70879297,54.37667234,88.63855816,3.357747689,15.41040595,174.4424214,9.179532515,26.76759329,255.8685695,9.172697633,1.388913099,12.758944,108.1145968,128.2054407,12.07833184,35.57690077,46.54440932,345.0749552,655.6424148,36.02516021
"Insurance and pension funding services, except compulsory social security services (66)",752.8051541,1379.797697,42.6554316,765.8356604,134.8145129,876.0734653,1305.521082,105.7383109,719.1601267,782.5901578,1375.996983,248.3025645,147.5960285,267.2001822,1639.267464,791.6768908,98.40674895,1433.469663,83.34131051,595.4613308,2234.939743,98.16503344,321.1364633,20.86849226,660.3604954,802.5272726,447.5953011,802.3964603,680.9092174,2538.832192,4823.781164,696.7516028
Services auxiliary to financial intermediation (67),228.6851754,446.471858,16.99776472,167.8637257,36.11987251,131.6796568,240.1094993,33.2526959,161.8704835,577.5647345,432.7631463,63.69577471,40.37654785,76.0282261,307.5810517,229.6585113,20.80954944,343.8159145,17.13090193,311.2088239,401.2380052,23.92414872,94.09176379,4.398873625,132.0590501,181.3146335,70.0553009,210.7089668,174.9740685,750.8252904,1426.568052,132.2541487
Real estate services (70),4871.746343,8067.760159,1896.232192,6985.489982,1047.906665,8316.818294,10018.29513,340.0145169,7784.08009,8884.944194,7589.3016,4088.848055,3271.833493,4106.875988,13023.96698,10572.25596,4852.851066,16682.24615,1339.273776,469.5954167,8351.451187,2391.472272,5757.598701,2230.881819,10136.98687,5341.382375,2377.548095,4244.842284,13951.21707,11605.0495,22049.59406,8473.531627
Renting services of machinery and equipment without operator and of personal and household goods (71),294.8940557,668.7525593,17.27656765,308.5000427,20.18297682,229.809698,372.2241272,26.11625638,317.306595,267.372561,298.3552799,137.6941727,27.64280774,72.72280565,233.037485,324.0087622,16.01105099,663.6978572,44.48692563,99.31628465,513.2141086,21.58507839,375.5212664,10.42164339,99.57723645,161.3298947,6.931071896,318.4141242,305.982869,1351.365272,2567.594018,311.6908269
Computer and related services (72),18.57575818,8.780587955,1.312892027,46.79042085,4.152921181,12.06058826,11.07411598,6.940892084,15.95201686,3.248763308,9.112501499,23.85409129,3.247278903,5.076257741,45.89697905,7.940482649,2.2842484,10.04637611,8.102525382,25.70440087,24.77190708,6.487303023,25.63155736,1.282299248,0,8.790085153,2.21014045,33.20107969,7.309710016,26.20500341,49.78950648,3.858672236
Research and development services (73),4.643939546,2.195146989,0.328223007,11.69760521,1.038230295,3.015147065,2.768528995,1.735223021,3.988004215,0.812190827,2.278125375,5.963522823,0.811819726,1.269064435,11.47424476,1.985120662,0.5710621,2.511594027,2.025631345,6.426100218,6.192976769,1.621825755,6.40788934,0.320574812,0,2.197521288,0.552535112,8.300269924,1.827427504,6.551250853,12.44737662,0.964668059
Other business services (74),16.11218958,40.18927517,1.608244368,7.879558652,1.892564954,2.993838899,6.448211649,2.605243583,5.110287135,60.22549951,28.89158288,6.94952741,1.415224826,2.758265914,9.009872078,10.07324306,0.436882613,20.93586424,1.293145724,28.05201352,21.74535672,1.695565169,4.166739297,0,17.09102557,6.719455518,1.540293467,15.88026764,29.08441295,102.2065773,194.1924969,34.98073542
Public administration and defence services; compulsory social security services (75),342.8076304,472.9631381,21.46979262,517.024011,65.52551128,325.685381,445.238785,75.25308581,311.0147555,287.1352428,471.6924899,222.819214,64.08318683,111.2218239,761.5150735,287.3336918,42.89206091,484.2080433,74.86923405,352.8964465,798.6826261,69.4727866,256.7124964,13.97679666,191.2217512,289.4257273,142.1704802,445.8911498,247.4176095,923.8203178,1755.258604,226.0337845
Education services (80),325.0757683,153.6602892,22.97561048,818.8323648,72.67612068,211.0602945,193.7970297,121.4656115,279.1602951,56.85335789,159.4687762,417.4465976,56.8273808,88.8345105,803.1971335,138.9584464,39.974347,175.8115819,141.7941941,449.8270153,433.5083738,113.5278029,448.5522538,22.44023684,0,153.8264902,38.67745786,581.0188946,127.9199253,458.5875597,871.3163634,67.52676412
Health and social work services (85),1575.296912,1646.749952,246.0002127,2131.67302,386.1495438,1536.805136,1417.010079,599.1331381,1391.04199,1507.92243,1499.814494,1243.382481,429.090709,597.203476,1380.820373,1526.751611,508.6156917,1781.456673,632.4851085,1584.515254,874.1126973,501.6201933,1150.237869,321.4573526,1272.927447,763.4963836,359.4143585,992.4370844,1982.572715,3313.10415,6294.897886,1488.224063
Food waste for treatment: incineration,154.5826266,65.4068466,12.8508946,38.63540058,22.63153449,57.28219242,67.67204037,27.20456976,80.91346959,143.3574637,93.19043505,36.00520753,38.64147803,31.73361823,20.26198655,124.6490646,14.63398023,61.84376256,30.22041629,21.63822661,80.13008195,53.11958067,41.88930397,22.46331809,13.53815938,52.70546078,57.48508925,58.67431154,33.98424505,130.7274676,248.3821884,41.85931853
Paper waste for treatment: incineration,154.5826266,65.4068466,12.8508946,38.63540058,22.63153449,57.28219242,67.67204037,27.20456976,80.91346959,143.3574637,93.19043505,36.00520753,38.64147803,31.73361823,20.26198655,124.6490646,14.63398023,61.84376256,30.22041629,21.63822661,80.13008195,53.11958067,41.88930397,22.46331809,13.53815938,52.70546078,57.48508925,58.67431154,33.98424505,130.7274676,248.3821884,41.85931853
Plastic waste for treatment: incineration,173.9054548,73.58270242,14.45725643,43.46482565,25.4604763,64.44246647,76.13104541,30.60514098,91.02765328,161.2771467,104.8392394,40.50585847,43.47166278,35.70032051,22.79473487,140.2301978,16.46322776,69.57423288,33.99796833,24.34300493,90.14634219,59.75952824,47.12546696,25.27123285,15.23042931,59.29364338,64.67072541,66.00860047,38.23227568,147.0684011,279.429962,47.09173334
Intert/metal waste for treatment: incineration,270.5195965,114.4619815,22.48906555,67.61195101,39.60518535,100.2438367,118.4260706,47.60799708,141.5985718,250.8755615,163.0832614,63.00911317,67.62258652,55.5338319,35.45847646,218.1358631,25.60946541,108.2265845,52.88572852,37.86689656,140.2276434,92.95926617,73.30628194,39.31080666,23.69177891,92.23455636,100.5989062,102.6800452,59.47242883,228.7730683,434.6688298,73.25380742
Textiles waste for treatment: incineration,173.9054548,73.58270242,14.45725643,43.46482565,25.4604763,64.44246647,76.13104541,30.60514098,91.02765328,161.2771467,104.8392394,40.50585847,43.47166278,35.70032051,22.79473487,140.2301978,16.46322776,69.57423288,33.99796833,24.34300493,90.14634219,59.75952824,47.12546696,25.27123285,15.23042931,59.29364338,64.67072541,66.00860047,38.23227568,147.0684011,279.429962,47.09173334
Wood waste for treatment: incineration,173.9054548,73.58270242,14.45725643,43.46482565,25.4604763,64.44246647,76.13104541,30.60514098,91.02765328,161.2771467,104.8392394,40.50585847,43.47166278,35.70032051,22.79473487,140.2301978,16.46322776,69.57423288,33.99796833,24.34300493,90.14634219,59.75952824,47.12546696,25.27123285,15.23042931,59.29364338,64.67072541,66.00860047,38.23227568,147.0684011,279.429962,47.09173334
Oil/hazardous waste for treatment: incineration,193.2282832,81.75855824,16.06361825,48.29425072,28.28941811,71.60274052,84.59005045,34.0057122,101.141837,179.1968296,116.4880438,45.00650941,48.30184754,39.66702279,25.3274832,155.8113308,18.29247529,77.30470321,37.77552037,27.04778326,100.1626024,66.39947586,52.36162996,28.07914762,16.92269922,65.88182598,71.85636157,73.34288941,42.4803063,163.4093345,310.4777356,52.32414816
Food waste for treatment: biogasification and land application,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paper waste for treatment: biogasification and land application,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sewage sludge for treatment: biogasification and land application,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Food waste for treatment: composting and land application,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paper and wood waste for treatment: composting and land application,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Food waste for treatment: waste water treatment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Other waste for treatment: waste water treatment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Food waste for treatment: landfill,154.5826266,65.4068466,12.8508946,38.63540058,22.63153449,57.28219242,67.67204037,27.20456976,80.91346959,143.3574637,93.19043505,36.00520753,38.64147803,31.73361823,20.26198655,124.6490646,14.63398023,61.84376256,30.22041629,21.63822661,80.13008195,53.11958067,41.88930397,22.46331809,13.53815938,52.70546078,57.48508925,58.67431154,33.98424505,130.7274676,248.3821884,41.85931853
Paper for treatment: landfill,96.6141416,40.87927913,8.031809127,24.14712536,14.14470905,35.80137026,42.29502523,17.0028561,50.57091849,89.59841482,58.2440219,22.5032547,24.15092377,19.83351139,12.66374159,77.9056654,9.146237642,38.65235161,18.88776019,13.52389163,50.08130122,33.19973792,26.18081498,14.03957381,8.461349612,32.94091299,35.92818078,36.67144471,21.24015316,81.70466725,155.2388678,26.16207408
Plastic waste for treatment: landfill,19.32282832,8.175855824,1.606361825,4.829425072,2.828941811,7.160274052,8.459005045,3.40057122,10.1141837,17.91968296,11.64880438,4.500650941,4.830184754,3.966702279,2.53274832,15.58113308,1.829247529,7.730470321,3.777552037,2.704778326,10.01626024,6.639947586,5.236162996,2.807914762,1.692269922,6.588182598,7.185636157,7.334288941,4.24803063,16.34093345,31.04777356,5.232414816
Inert/metal/hazardous waste for treatment: landfill,270.5195965,114.4619815,22.48906555,67.61195101,39.60518535,100.2438367,118.4260706,47.60799708,141.5985718,250.8755615,163.0832614,63.00911317,67.62258652,55.5338319,35.45847646,218.1358631,25.60946541,108.2265845,52.88572852,37.86689656,140.2276434,92.95926617,73.30628194,39.31080666,23.69177891,92.23455636,100.5989062,102.6800452,59.47242883,228.7730683,434.6688298,73.25380742
Textiles waste for treatment: landfill,19.32282832,8.175855824,1.606361825,4.829425072,2.828941811,7.160274052,8.459005045,3.40057122,10.1141837,17.91968296,11.64880438,4.500650941,4.830184754,3.966702279,2.53274832,15.58113308,1.829247529,7.730470321,3.777552037,2.704778326,10.01626024,6.639947586,5.236162996,2.807914762,1.692269922,6.588182598,7.185636157,7.334288941,4.24803063,16.34093345,31.04777356,5.232414816
Wood waste for treatment: landfill,19.32282832,8.175855824,1.606361825,4.829425072,2.828941811,7.160274052,8.459005045,3.40057122,10.1141837,17.91968296,11.64880438,4.500650941,4.830184754,3.966702279,2.53274832,15.58113308,1.829247529,7.730470321,3.777552037,2.704778326,10.01626024,6.639947586,5.236162996,2.807914762,1.692269922,6.588182598,7.185636157,7.334288941,4.24803063,16.34093345,31.04777356,5.232414816
Membership organisation services n.e.c. (91),122.4520994,87.76639552,9.514707828,78.69702754,36.10178162,146.5716573,232.9525093,66.76535413,82.93541956,93.84169033,117.8599845,37.07390037,34.98317048,44.59539712,234.4814447,68.12826959,31.85593671,138.4160474,28.08625061,51.45736772,143.0190945,19.28671484,30.38337582,10.70941611,147.228781,89.0575887,35.38548653,195.2331144,186.4845736,263.2546913,500.1839134,135.8500304
"Recreational, cultural and sporting services (92)",975.4364926,847.6849505,77.39029056,596.1153082,299.8872957,1078.913819,1648.571158,522.9741535,567.1877498,1020.409835,918.6302479,291.0616812,252.2577001,297.1176203,1614.706723,524.5721433,247.5764805,1126.310625,235.6926499,521.7284853,1168.848581,169.8800188,245.0608346,75.72901343,1173.583887,683.0297047,252.9921168,1431.125296,1515.180833,2359.435928,4482.928263,1292.142199
Other services (93),87.00750256,135.6813594,9.063453783,46.44801464,8.674959436,0,137.3330611,10.61371882,42.54159015,245.6207076,155.8459154,16.43122603,11.90862973,20.09290657,171.186275,65.13414438,5.811225012,127.9383016,6.830178039,96.74057869,75.99509001,6.347401989,75.26808621,1.7355288,58.6502215,42.47828362,4.918265137,109.3785481,140.7055725,257.0085832,488.316308,108.5795867
Private households with employed persons (95),164.9179068,206.1512645,17.40716787,214.1931558,16.30170902,47.5237622,537.7267241,17.46087888,183.3436786,262.1771629,350.680304,66.75716906,23.04156281,30.09834707,637.8557356,157.5480291,19.3310755,496.4046062,23.53264773,26.62964617,283.8976633,17.2152113,337.1074255,11.62430281,203.6738379,79.01483058,11.40027363,327.7132599,466.9942532,481.3533891,914.5714393,413.4975945
Extra-territorial organizations and bodies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
