This is the default dataset with national-level data which can be updated by the owner of the tool.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity,0.928,0.967,0.822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
average kgCO2e/km,,,,368.5,368.5,368.5,368.7,368.3,382.0,367.9,374.5,369.2,368.3,370.3,375.4,370.7,378.2,368.3,377.0,369.0,370.3,373.0,368.3,368.3,380.4,378.2,370.4,373.1,368.5,363.3,375.6,376.2,405.1,368.3,368.3,,,,,,,,,,,,,,
,,,data source if missing from the original dataset:,,,=Romania,,,,,,,,,,,=Norway,,,,=Germany,,,,,,,,,,,,,,,,,,,,,,,,,,,,
emission factors,,,year of data origin:,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,source:,LIPASTO. Keskikulutus_avg_consumption_timeseries_2021_2050_ALIISA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shares of engine types,,,year of data origin:,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,source:,"national data: Eurostat, Motor coaches, buses and trolley buses, by type of motor energy 2019; UK and Austria 2018",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"shares of engine types, Slovakia and Greece",,,year of data origin:,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,source:,"Slovakia and Greece: ACEA report: Vehicles in use Europe, January 2021. European Automobile Manufacturers Association (ACEA) 2021.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3.5 ELECTRICITY IN ROAD TRANSPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prognosis on the share of electric vehicles (%),,,EU-28,Austria,Belgium,Bulgaria,Croatia,Cyprus,Czechia,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,Ireland,Italy,Latvia,Liechtenstein,Lithuania,Luxembourg,Malta,Netherlands,Norway,Poland,Portugal,Romania,Slovakia,Slovenia,Spain,Sweden,Switzerland,UK,,,,,,,,,,,,,,
2020,,,0.2,0.1,0.3,0.0,0.1,0.1,0.1,0.1,0.2,0.2,0.3,0.3,0.2,0.1,0.2,0.2,0.1,0.1,0.2,0.0,0.1,0.1,0.4,0.2,0.0,0.1,0.0,0.1,0.3,0.1,0.3,0.2,0.4,,,,,,,,,,,,,,
2025,,,0.4,0.2,0.4,0.1,0.3,0.3,0.2,0.3,0.3,0.5,0.6,0.6,0.5,0.2,0.4,0.3,0.2,0.2,0.4,0.1,0.2,0.2,0.7,0.4,0.1,0.2,0.1,0.2,0.9,0.3,0.4,0.4,0.6,,,,,,,,,,,,,,
2030,,,0.9,0.4,0.6,0.2,0.8,0.6,0.4,0.7,0.6,1.4,1.3,1.4,1.0,0.4,0.9,0.7,0.5,0.7,0.9,0.3,0.5,0.5,1.1,0.9,0.2,0.4,0.3,0.4,1.7,0.5,0.7,0.9,1.3,,,,,,,,,,,,,,
2035,,,1.2,0.6,1.0,0.3,1.0,0.9,0.6,1.0,1.0,1.7,1.7,1.9,1.4,0.6,1.2,1.0,0.8,1.2,1.2,0.5,0.4,0.8,1.5,1.2,0.4,0.8,0.5,0.6,2.1,0.8,1.3,1.2,1.7,,,,,,,,,,,,,,
2040,,,1.5,0.8,1.2,0.4,1.2,1.3,0.8,1.3,1.2,2.0,2.1,2.3,1.7,0.8,1.5,1.3,1.2,1.5,1.5,0.6,0.6,1.0,1.9,1.5,0.6,1.2,0.8,0.9,2.4,1.0,1.9,1.5,2.1,,,,,,,,,,,,,,
2045,,,1.9,1.0,1.5,0.6,1.6,1.7,1.1,1.7,1.5,2.2,2.5,.2.8,2.1,1.1,1.9,1.6,1.4,1.7,1.9,0.7,0.9,1.4,2.3,1.9,0.9,1.8,1.1,1.2,2.8,1.2,2.5,1.9,2.7,,,,,,,,,,,,,,
2050,,,2.3,1.3,1.7,0.8,1.8,2.0,1.4,2.1,1.7,2.5,3.0,3.3,2.3,1.3,2.3,1.9,1.6,1.8,2.3,0.8,1.0,1.7,2.6,2.3,1.2,2.3,1.3,1.4,3.1,1.5,2.8,2.3,3.3,,,,,,,,,,,,,,
,,,data source if missing from the original dataset:,,,,,,,,,,,,,,EU-28,,,,EU-28,,,,,EU-28,,,,,,,,EU-28,,,,,,,,,,,,,,,
,,,year of data origin:,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,source:,"EU Reference Scenario 2016. Energy, transport and GHG emissions. Trends to 2050. European Commission, pp. 143-201.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E4 PASSENGER TRANSPORT - PASSENGER CARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E4.1 CAR PASSENGER-KM PER CAPITA,,EU-27 (2020-),EU-28 (2013-20),Austria,Belgium,Bulgaria,Croatia,Cyprus,Czechia,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,Ireland,Italy,Latvia,Liechtenstein,Lithuania,Luxembourg,Malta,Netherlands,Norway,Poland,Portugal,Romania,Slovakia,Slovenia,Spain,Sweden,Switzerland,UK,,,,,,,,,,,,,,
2021,,,,8970,9485,8452,6488,7757,7492,10619,10221,12290,11452,11266,9835,6744,16081,11786,12445,8229,,11001,12765,5271,8447,12671,5778,9513,5596,5413,13349,7389,11424,11428,10062,,,,,,,,,,,,,,
,,,data source if missing from the original dataset:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,year of data origin:,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,source:,"Transport in Figures 2020. Part 2: Transport. Chapter 2.3: Performance of Passenger Transport expressed in passenger-kilometers. European Commission, Directorate-General for Mobility and Transport in co-operation with Eurostat. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,projection from 2018 to 2021 according to:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,year of data origin:,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,source:,"EU Reference Scenario 2016. Energy, transport and GHG emissions. Trends to 2050. European Commission, pp. 143-201.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"E4.2 PASSENGER CARS, FUTURE PROJECTION ON TRANSPORT VOLUME",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Annual change (%),,,EU-28,Austria,Belgium,Bulgaria,Croatia,Cyprus,Czechia,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,Ireland,Italy,Latvia,Liechtenstein,Lithuania,Luxembourg,Malta,Netherlands,Norway,Poland,Portugal,Romania,Slovakia,Slovenia,Spain,Sweden,Switzerland,UK,,,,,,,,,,,,,,
2000-10,,,0.8,1.0,0.8,5.7,2.4,4.0,0,0.1,4.3,1.5,0.7,0.6,4.7,1.4,0.8,3.3,-0.2,0.8,2.4,1.5,2.0,0.8,-0.4,0.8,0.8,3.8,1.7,3.9,0.8,1.2,2.4,1.3,0.7,,,,,,,,,,,,,,
2010-20,,,0.8,0.7,0.9,1.3,1.2,0.9,1.1,1.1,1.4,0.4,1.1,0.5,0.2,1.1,0.8,0.8,0.5,0.7,0.8,2.0,0.5,0.8,0.6,0.8,0.8,2.7,0.1,1.7,0.8,2.1,1.0,0.5,0.7,,,,,,,,,,,,,,
2020-30,,,0.8,0.6,0.8,0.7,0.9,0.8,1.4,0.7,0.5,0.4,0.6,0.4,0.2,1.2,0.8,1.8,0.6,0.7,0.8,0.7,2.0,0.4,0.6,0.8,1.5,1.2,2.0,2.4,0.9,1.4,0.8,0.8,0.8,,,,,,,,,,,,,,
2030-40,,,0.5,0.6,0.6,0.4,0.7,1.1,1.1,0.3,0.5,0.2,0.4,0.2,0.2,1.1,0.5,0.8,0.4,0.4,0.5,0.1,1.6,0.3,0.4,0.5,0.9,0.6,1.3,0.8,0.6,0.9,0.5,0.5,0.6,,,,,,,,,,,,,,
2040-50,,,0.5,0.6,0.6,0.4,0.7,1.1,1.1,0.3,0.5,0.2,0.4,0.2,0.2,1.1,0.5,0.8,0.4,0.4,0.5,0.1,1.6,0.3,0.4,0.5,0.9,0.6,1.3,0.8,0.6,0.9,0.5,0.5,0.6,,,,,,,,,,,,,,
,,,data source if missing from the actual dataset:,,,,,,,,,,,,,,EU-28,,,,EU-28,,,,,EU-28,,,,,,,,EU-28,,,,,,,,,,,,,,,
,,,year of data origin:,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,source:,"EU Reference Scenario 2016. Energy, transport and GHG emissions. Trends to 2050. European Commission.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E4.3 CAR OCCUPANCY,,,EU-28,Austria,Belgium,Bulgaria,Croatia,Cyprus,Czechia,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,Ireland,Italy,Latvia,Liechtenstein,Lithuania,Luxembourg,Malta,Netherlands,Norway,Poland,Portugal,Romania,Slovakia,Slovenia,Spain,Sweden,Switzerland,UK,,,,,,,,,,,,,,
Average occupancy 2010,,,1.62,1.18,1.51,1.56,1.38,1.46,1.38,1.56,1.45,1.40,1.83,1.49,1.50,1.84,2.06,1.50,1.71,1.43,1.49,2.00,1.51,1.51,1.33,1.70,1.97,1.50,1.98,1.95,1.64,1.74,1.45,1.61,1.56,,,,,,,,,,,,,,
,,,year of data origin:,2010,,,,,,,,,,,,,,,,,=Germany,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,source:,"Transport data collection supporting the quantitative analysis of measures relating to transport and climate change (TRACCS), Emisia, Infras, Swedish Enviromental Research Institute IVL, 2013",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E4.4 AVERAGE AGE OF PASSENGER CARS (a),,,EU,Austria,Belgium,Bulgaria,Croatia,Cyprus,Czechia,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,Ireland,Italy,Latvia,Liechtenstein,Lithuania,Luxembourg,Malta,Netherlands,Norway,Poland,Portugal,Romania,Slovakia,Slovenia,Spain,Sweden,Switzerland,UK,,,,,,,,,,,,,,
Average age (a),,,11.5,8.3,9.1,16.5,14.6,16.0,14.9,8.8,16.7,12.2,10.2,9.6,16.0,13.5,9.1,8.4,11.4,14.0,9.6,16.8,6.5,16.0,11.0,9.1,14.1,12.8,16.5,14.0,11.7,12.7,10.0,8.0,7.8,,,,,,,,,,,,,,
,,,year of data origin:,2021,,=Romania,,=Greece,,,,,,,,,=Norway,,,,=Germany,,,=Greece,,,,,,,,,,,,,,,,,,,,,,,,,
,,,source:,ACEA Report. Vehicles in use Europe. January 2021.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E4.5 PETROL CAR EMISSIONS,,,,Austria,Belgium,Bulgaria,Croatia,Cyprus,Czechia,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,Ireland,Italy,Latvia,Liechtenstein,Lithuania,Luxembourg,Malta,Netherlands,Norway,Poland,Portugal,Romania,Slovakia,Slovenia,Spain,Sweden,Switzerland,UK,,,,,,,,,,,,,,
emissions (gCO2e/km) weighted by engine sizes in the national car fleet,,,2019,0.170,0.172,0.170,0.166,0.177,0.171,0.174,0.200,0.191,0.165,0.179,0.177,0.170,0.192,0.165,0.177,0.195,0.203,0.195,0.193,0.163,0.174,0.192,0.174,0.163,0.170,0.171,0.168,0.176,0.182,0.193,0.181,,,,,,,,,,,,,,
,,,data source if missing from the original dataset:,2018,,=Romania,,,,=Netherlands,,,,,=Cyprus,,=Norway,,,,,=Latvia,=Switzerland,,,,,,,=Czechia,,,,,DEFRA AVERAGE 2019,,,,,,,,,,,,,,
,,,year of data origin:,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,source:,"Passenger cars, by type of motor energy and size of engine [ROAD_EQS_CARMOT$DEFAULTVIEW], petroleum products",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,year of data origin:,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,source:,"DEFRA Conversion factors 2021, full set advanced users, business travel - land",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E4.6 DIESEL CAR EMISSIONS,,,,Austria,Belgium,Bulgaria,Croatia,Cyprus,Czechia,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,Ireland,Italy,Latvia,Liechtenstein,Lithuania,Luxembourg,Malta,Netherlands,Norway,Poland,Portugal,Romania,Slovakia,Slovenia,Spain,Sweden,Switzerland,UK,,,,,,,,,,,,,,
emissions (gCO2e/km) weighted by engine sizes in the national car fleet,,,2019,0.176,0.173,0.175,0.174,0.185,0.173,0.177,0.188,0.185,0.171,0.181,0.185,0.177,0.181,0.172,0.175,0.185,0.185,0.185,0.182,0.174,0.177,0.181,0.175,0.173,0.175,0.173,0.175,0.174,0.179,0.182,0.173,,,,,,,,,,,,,,
,,,data source if missing from the actual dataset:,=2018,,=Romania,,,=DEFRA UK average,=Netherlands,,,,,=Cyprus,,=Norway,,,,,=Latvia,=Switzerland,,,,,,,=DEFRA UK average,,,,,DEFRA AVERAGE 2019,,,,,,,,,,,,,,
,,,year of data origin:,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,source:,"Passenger cars, by type of motor energy and size of engine [ROAD_EQS_CARMOT$DEFAULTVIEW], diesel products",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,year of data origin:,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,source:,"DEFRA Conversion factors 2021, full set advanced users, business travel - land",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E4.7 PASSENGER CARS BY PROPULSION,,,,share (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fuel type description,AVERAGE,RURAL,URBAN,Austria,Belgium,Bulgaria,Croatia,Cyprus,Czechia,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,Ireland,Italy,Latvia,Liechtenstein,Lithuania,Luxembourg,Malta,Netherlands,Norway,Poland,Portugal,Romania,Slovakia,Slovenia,Spain,Sweden,Switzerland,UK,,,,,,,,,,,,,,
Scope 1,gCO2e/vkm,gCO2e/vkm,gCO2e/vkm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liquefied Petroleum Gas LPG,198,175,261, 0.0   , 0.0   , 0.0   , 0.0   , -     , 1.8   , 0.0   , 0.0   , 0.0   , 0.0   , 0.8   ,, 0.0   , -     ,, 6.0   , 2.6   , -     , 0.0   , 0.1   , 0.0   , 1.3   , -     , 11.8   , 1.0   , 0.0   , 2.0   , 0.8   , 0.3   , 0.0   , 0.0   ,,,,,,,,,,,,,,,
Natural Gas CNG,176,60,97, 0.0   , 0.1   , 0.0   , 0.0   , -     ,, 0.0   , 0.2   , 0.1   , 0.0   , 0.2   , 0.1   , 0.0   , -     ,, 2.2   , 0.0   , 0.1   , 0.0   , 0.0   , -     , 0.1   , 0.0   , 0.0   , 0.0   , 0.0   , 0.1   , 0.0   , 0.1   , 0.2   , 0.1   , 0.0   ,,,,,,,,,,,,,,
Alternative Energy / biomethane NGV,48,42,63, 0.5   , 1.1   , 0.2   , 3.8   , 0.1   , 1.9   , 0.6   , 0.3   , 0.5   , 1.0   , 2.0   ,, 2.2   , 8.6   , 3.1   , 8.3   , 6.3   , 1.3   , 7.1   , 1.5   , 0.8   , 2.6   , 8.6   , 13.9   , 1.4   , 0.2   ,, 1.6   , 0.5   , 5.3   , 0.9   , 0.3   ,,,,,,,,,,,,,,
"Petrol, according to country selection",163,144,214, 42.7   , 45.5   , 52.3   , 41.5   , 78.4   , 57.8   , 67.6   , 58.7   , 70.8   , 33.8   , 64.6   , 91.1   , 65.7   , 33.7   , 38.1   , 42.2   , 29.7   , 62.6   , 21.5   , 41.0   , 66.2   , 78.0   , 33.7   , 45.2   , 41.0   , 52.3   , 51.7   , 48.0   , 42.9   , 52.2   , 66.4   , 58.5   ,,,,,,,,,,,,,,
Hybrid electric-petrol,120,106,157, 0.6   , 1.7   , 0.3   ,, 1.4   ,,, 1.1   , 1.5   , 1.4   ,, 0.5   , -     , 3.5   ,, 0.7   , 0.0   , 2.1   , -     , 1.2   , 0.7   , 2.2   , 3.5   , 0.1   , 0.6   , 0.3   , 0.4   ,, 1.3   , 2.2   , 2.0   , 1.3   ,,,,,,,,,,,,,,
Plug-in hybrid petrol-electric PHEV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Diesel, according to country selection",174,150,241, 55.5   , 50.5   , 46.5   , 51.0   , 19.9   , 38.5   , 30.8   , 39.4   , 25.9   , 62.3   , 31.0   , 8.1   , 31.2   , 41.9   , 55.7   , 40.5   , 57.6   , 32.5   , 63.0   , 54.9   , 31.4   , 13.4   , 41.9   , 26.9   , 55.1   , 46.5   , 44.3   , 48.8   , 54.7   , 33.6   , 29.6   , 39.2   ,,,,,,,,,,,,,,
Hybrid diesel-electric,120,103,165, 0.0   , 0.1   , 0.5   ,, -     ,,, 0.1   , 0.1   , 0.2   ,,, -     , 0.1   ,, 0.0   , 0.0   , 0.1   , -     ,, 0.0   , 0.1   , 0.1   , 0.0   , 0.2   , 0.5   ,,, 0.1   , 0.0   , 0.2   , 0.0   ,,,,,,,,,,,,,,
Plug-in hybrid diesel-electric PHEV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hydrogen and fuel cells,0,0,0, 0.0   ,,, 0.0   , -     ,, 0.0   ,, 0.0   , 0.0   ,,, -     , -     ,,, -     , -     , -     ,, -     , 0.0   , 0.0   , 0.0   , -     ,,,, 0.0   , 0.0   , 0.0   , 0.0   ,,,,,,,,,,,,,,
Bioethanol,5,4,7,, 0.0   ,, 0.0   , -     ,,,, 0.1   , 0.1   ,,, -     , -     ,,, -     , -     , -     ,, -     , 0.0   , -     , 0.0   , 0.0   ,,,, -     , 0.0   , -     ,,,,,,,,,,,,,,,
Bio-diesel,1,1,1,,,, 0.0   , -     ,,,,,,,, -     , -     ,,, -     , -     , -     ,, -     , -     , -     , 0.0   , -     ,,,, 0.0   , 0.0   , -     ,,,,,,,,,,,,,,,
Bi-fuel,30,27,38, 0.1   ,, 0.2   , 3.4   , -     ,,,, 0.2   , 0.4   ,,, 0.8   , -     ,,, -     , 0.2   , -     ,, 0.5   , -     , -     , -     , 0.0   , 0.2   ,,, -     , 0.6   , 0.2   , 0.1   ,,,,,,,,,,,,,,
Other (unknown),171,151,226,, 0.7   , 0.0   , 0.3   , 0.1   , 0.0   , 0.0   ,, 0.0   , 0.0   , 1.1   ,, 0.0   , -     , 2.7   , 0.0   , 3.6   , 0.0   , 7.0   , 0.9   , -     , -     , 0.0   , 2.1   , 0.0   , 0.0   ,, 0.6   , 0.0   , 3.9   , 0.0   , 0.0   ,,,,,,,,,,,,,,
Scope 2,kWh/km,kWh/km,kWh/km, -     , -     , -     , -     , -     , -     , -     , -     , -     , -     , -     ,, -     ,, -     , -     , -     , -     , -     , -     , -     , -     , -     , -     , -     , -     ,, -     , -     , -     , -     , -     ,,,,,,,,,,,,,,
Plug-in hybrid petrol-electric PHEV,0.231,0.240,0.204, 0.1   ,,,, -     ,, 0.4   ,, 0.6   , 0.2   ,,, -     , 3.5   ,,, -     ,, 1.3   ,, 0.1   , 0.9   , 3.5   ,, 0.3   ,,,, 0.0   , 1.2   ,, 0.4   ,,,,,,,,,,,,,,
Plug-in hybrid diesel-electric PHEV,0.235,0.245,0.208, 0.0   ,,,, -     ,,,, 0.1   , 0.0   ,,, -     , 0.2   ,,, -     ,, 0.0   ,, -     , 0.2   , 0.2   ,, 0.0   ,,,, 0.0   , 0.1   ,, 0.0   ,,,,,,,,,,,,,,
Electricity BEV,0.227,0.237,0.201, 0.4   , 0.3   , 0.0   , 0.0   , 0.0   , 0.1   , 0.6   , 0.2   , 0.1   , 0.5   , 0.3   ,, 0.2   , 8.5   , 0.4   , 0.1   , 0.1   , 1.0   , 0.1   , 0.5   , 0.3   , 1.2   , 8.5   , 0.0   , 0.3   , 0.0   , 0.1   , 0.2   , 0.2   , 0.6   , 0.6   , 0.2   ,,,,,,,,,,,,,,
average gCO2e/km for the national car fleet,,,,167,166,167,160,164,165,164,166,163,166,164,163,163,136,165,160,163,162,160,166,164,157,136,154,166,167,166,167,168,156,163,165,,,,,,,,,,,,,,
,,,data source if missing from the original dataset:,Eurostat 2018,,=Romania,,,,,,,,,ACEA 2021,,=Norway,,,,,,,,,,,,,ACEA 2021,,,,,Eurostat 2018,,,,,,,,,,,,,,
