This is the default dataset with national-level data which can be updated by the owner of the tool.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"emission factors, conversion to rural/urban",,,year of data origin:,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PHEV, BEV",,,source:,LIPASTO database,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
emission factors,,,year of data origin:,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alternative energy / NGV (biomethane),,,source:,Biogas for road vehicles. Technology brief. IRENA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
emission factors,,,year of data origin:,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"petro, diesel, hybrid, LPG, CNG, unknown",,,source:,DEFRA Conversion factors.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,year of data origin:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,source:,"national data: Eurostat, Passenger cars by type of motor energy 2019",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,year of data origin:,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,source:,"Slovakia and Greece: ACEA report: Vehicles in use Europe, January 2021. European Automobile Manufacturers Association (ACEA) 2021.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E4.8 ELECTRICITY IN ROAD TRANSPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prognosis on the share of electric vehicles (%),,,EU-28,Austria,Belgium,Bulgaria,Croatia,Cyprus,Czechia,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,Ireland,Italy,Latvia,Liechtenstein,Lithuania,Luxembourg,Malta,Netherlands,Norway,Poland,Portugal,Romania,Slovakia,Slovenia,Spain,Sweden,Switzerland,UK,,,,,,,,,,,,,,
2020,,,0.2,0.1,0.3,0.0,0.1,0.1,0.1,0.1,0.2,0.2,0.3,0.3,0.2,0.1,0.2,0.2,0.1,0.1,0.2,0.0,0.1,0.1,0.4,0.2,0.0,0.1,0.0,0.1,0.3,0.1,0.3,0.2,0.4,,,,,,,,,,,,,,
2025,,,0.4,0.2,0.4,0.1,0.3,0.3,0.2,0.3,0.3,0.5,0.6,0.6,0.5,0.2,0.4,0.3,0.2,0.2,0.4,0.1,0.2,0.2,0.7,0.4,0.1,0.2,0.1,0.2,0.9,0.3,0.4,0.4,0.6,,,,,,,,,,,,,,
2030,,,0.9,0.4,0.6,0.2,0.8,0.6,0.4,0.7,0.6,1.4,1.3,1.4,1.0,0.4,0.9,0.7,0.5,0.7,0.9,0.3,0.5,0.5,1.1,0.9,0.2,0.4,0.3,0.4,1.7,0.5,0.7,0.9,1.3,,,,,,,,,,,,,,
2035,,,1.2,0.6,1.0,0.3,1.0,0.9,0.6,1.0,1.0,1.7,1.7,1.9,1.4,0.6,1.2,1.0,0.8,1.2,1.2,0.5,0.4,0.8,1.5,1.2,0.4,0.8,0.5,0.6,2.1,0.8,1.3,1.2,1.7,,,,,,,,,,,,,,
2040,,,1.5,0.8,1.2,0.4,1.2,1.3,0.8,1.3,1.2,2.0,2.1,2.3,1.7,0.8,1.5,1.3,1.2,1.5,1.5,0.6,0.6,1.0,1.9,1.5,0.6,1.2,0.8,0.9,2.4,1.0,1.9,1.5,2.1,,,,,,,,,,,,,,
2045,,,1.9,1.0,1.5,0.6,1.6,1.7,1.1,1.7,1.5,2.2,2.5,.2.8,2.1,1.1,1.9,1.6,1.4,1.7,1.9,0.7,0.9,1.4,2.3,1.9,0.9,1.8,1.1,1.2,2.8,1.2,2.5,1.9,2.7,,,,,,,,,,,,,,
2050,,,2.3,1.3,1.7,0.8,1.8,2.0,1.4,2.1,1.7,2.5,3.0,3.3,2.3,1.3,2.3,1.9,1.6,1.8,2.3,0.8,1.0,1.7,2.6,2.3,1.2,2.3,1.3,1.4,3.1,1.5,2.8,2.3,3.3,,,,,,,,,,,,,,
,,,data source if missing from the original dataset:,,,,,,,,,,,,,,EU-28,,,,EU-28,,,,,EU-28,,,,,,,,EU-28,,,,,,,,,,,,,,,
,,,year of data origin:,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,source:,"EU Reference Scenario 2016. Energy, transport and GHG emissions. Trends to 2050. European Commission, pp. 143-201.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E5 PASSENGER TRANSPORT - TRAMS AND METROS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E5.1 TRAMS AND METROS / PASSENGER TRANSPORT VOLUME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Annual change (%),,,EU-28,Austria,Belgium,Bulgaria,Croatia,Cyprus,Czechia,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,Ireland,Italy,Latvia,Liechtenstein,Lithuania,Luxembourg,Malta,Netherlands,Norway,Poland,Portugal,Romania,Slovakia,Slovenia,Spain,Sweden,Switzerland,UK,,,,,,,,,,,,,,
2000-10,,,1.0,1.9,3.1,-2.5,2.7,0.0,0.1,1.8,-1.3,1.4,2.1,1.1,-0.2,-1.8,1.0,2.7,-0.2,-1.2,-4.8,0.4,0.0,1.0,0.5,1.0,1.0,-2.5,1.4,-3.3,1.0,-2.1,1.4,1.2,2.8,1.0,1.0,3.5,,,,,,,,,,,
2010-20,,,1.7,2.1,1.1,1.6,1.3,0.0,2.5,1.6,3.0,1.4,1.5,1.3,0.9,2.0,1.7,0.9,1.4,1.7,3.3,3.0,0.0,1.7,1.9,1.7,1.7,3.1,1.5,1.5,1.7,2.8,4.0,2.4,2.0,1.7,1.7,1.8,,,,,,,,,,,
2020-30,,,1.6,1.4,1.7,1.6,0.6,0.0,1.6,1.9,2.4,1.1,1.4,1.2,1.4,2.1,1.6,0.8,1.4,2.6,,1.2,2.5,0.0,1.3,1.6,3.9,1.9,1.5,2.9,3.4,2.8,1.5,1.6,1.1,,,,,,,,,,,,,,
2030-40,,,1.2,0.8,1.7,0.9,0.6,0.0,1.0,0.9,1.2,0.9,1.5,1.2,1.3,1.6,1.2,0.6,0.9,1.4,,0.9,1.7,0.0,0.9,1.2,1.1,1.2,1.4,1.1,1.9,2.0,0.9,1.2,0.6,,,,,,,,,,,,,,
2040-50,,,1.2,0.8,1.7,0.9,0.6,0.0,1.0,0.9,1.2,0.9,1.5,1.2,1.3,1.6,1.2,0.6,0.9,1.4,,0.9,1.7,0.0,0.9,1.2,1.1,1.2,1.4,1.1,1.9,2.0,0.9,1.2,0.6,,,,,,,,,,,,,,
,,,year of data origin:,2015,,,,,,,,,,,,,EU-28,,,,,,,,,EU-28,,,,,,,,EU-28,,,,,,,,,,,,,,,
,,,source:,"EU Reference Scenario 2016. Energy, transport and GHG emissions. Trends to 2050. European Commission.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E5.2 TRAM / METRO OCCUPANCY,,,EU-28,Austria,Belgium,Bulgaria,Croatia,Cyprus,Czechia,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,Ireland,Italy,Latvia,Lithuania,Luxembourg,Luxembourg,Malta,Netherlands,Norway,Poland,Portugal,Romania,Slovakia,Slovenia,Spain,Sweden,Switzerland,UK,,,,,,,,,,,,,,
Average metro occupancy (passengers),,,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,,,,,,,,,,,,,,
Average tram occupancy (passengers),,,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,,,,,,,,,,,,,,
,,,year of data origin:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,source:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E5.3 METRO SYSTEMS IN EUROPE,,,,Austria,Belgium,Bulgaria,Croatia,Cyprus,Czechia,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,Ireland,Italy,Latvia,Liechtenstein,Lithuania,Luxembourg,Malta,Netherlands,Norway,Poland,Portugal,Romania,Slovakia,Slovenia,Spain,Sweden,Switzerland,UK,,,,,,,,,,,,,,
,,,,Vienna,Brussels,Sofia,no metro,no metro,Prague,Copenhagen,no metro,Helsinki,Lille,Berlin,Athens,Budapest,no metro,no metro,Brescia,no metro,no metro,no metro,no metro,no metro,Amsterdam,Oslo,Warsaw,Lisbon,Bucharest,no metro,no metro,Barcelona,Stockholm,Lausanne,Glasgow,,,,,,,,,,,,,,
,,,,-,-,-,-,-,-,-,-,-,Lyon,Hamburg,-,-,-,-,Catania,-,-,-,-,-,Rotterdam,-,-,-,-,-,-,Bilbao,-,-,London Underground,,,,,,,,,,,,,,
,,,,-,-,-,-,-,-,-,-,-,Marseille,Munich,-,-,-,-,Genoa,-,-,-,-,-,-,-,-,-,-,-,-,Madrid,-,-,-,,,,,,,,,,,,,,
,,,,-,-,-,-,-,-,-,-,-,Paris,Nuremberg,-,-,-,-,Milan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,
,,,,-,-,-,-,-,-,-,-,-,Rennes,-,-,-,-,-,Naples,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,
,,,,-,-,-,-,-,-,-,-,-,Toulouse,-,-,-,-,-,Rome,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,
,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Turin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"E5.4 METRO VEHICLE KILOMETERS, ESTIMATE",,,,Austria,Belgium,Bulgaria,Croatia,Cyprus,Czechia,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,Ireland,Italy,Latvia,Liechtenstein,Lithuania,Luxembourg,Malta,Netherlands,Norway,Poland,Portugal,Romania,Slovakia,Slovenia,Spain,Sweden,Switzerland,UK,,,,,,,,,,,,,,
"total, million vehicle-km",,,grey=tram 50% - metro 50%,199.8,38.8,30.1,0.0,0.0,298.2,9.8,0.0,18.2,300.0,488.9,46.9,75.2,0.0,0.0,190.7,0.0,0.0,0.0,0.0,0.0,28.9,27.7,120.9,32.7,241.8,0.0,0.0,242.5,76.0,32.6,73,black numbers are confirmed,,,,,,,,,,,,,
,,,Estimate is based on the total track length and the annual volume of passengers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,source:,"UK: Light rail and tram statistics, Table LRT0105, Vehicle kilometers on light rail and trams and undergrounds, 2020/21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E5.5 CITY SHARES IN THE TOTAL NATIONAL METRO TRANSPORT (%),,,,Austria,Belgium,Bulgaria,Croatia,Cyprus,Czechia,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,Ireland,Italy,Latvia,Liechtenstein,Lithuania,Luxembourg,Malta,Netherlands,Norway,Poland,Portugal,Romania,Slovakia,Slovenia,Spain,Sweden,Switzerland,UK,,,,,,,,,,,,,,
"Shares in total national vehicle-kilometers (%), estimate",,,,100,100,100,0,0,100,100,0,100,11.1,40.6,100,100,0,0,4.2,0,0,0,0,0,41.0,100,100,100,100,0,0,29.9,100,100,0.5,,,,,,,,,,,,,,
,,,Estimate is based on the track length and the annual volume of passengers,,,,,,,,,,12.7,22.7,,,,,2.3,,,,,,59.0,,,,,,,11.9,,,99.5,,,,,,,,,,,,,,
,,,,,,,,,,,,,6.0,27.7,,,,,2.5,,,,,,,,,,,,,58.2,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,59.1,9.1,,,,,45.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2.7,,,,,,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,8.4,,,,,,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E5.6 TRAM SYSTEMS IN EUROPE,,,,Austria,Belgium,Bulgaria,Croatia,Cyprus,Czechia,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,Ireland,Italy,Latvia,Liechtenstein,Lithuania,Luxembourg,Malta,Netherlands,Norway,Poland,Portugal,Romania,Slovakia,Slovenia,Spain,Sweden,Switzerland,UK,,,,,,,,,,,,,,
,,,,Gmunden,Antwerp,Sofia,Osijek,no trams,Brno,Aarhus,Tallinn,Helsinki,Angers,Augsburg,Athens,Budapest,no trams,Dublin,Bergamo–Albino light rail,Daugavpils,no trams,no trams,Luxembourg,no trams,Amsterdam,Bergen Light Rail,Bydgoszcz,Almada-Seixal,Arad,Bratislava,no trams,Alicante,Gothenburg,Basel,"Birmingham, West Midlands Metro",,,,,,,,,,,,,,
,,,,Graz,Coast Tram ,-,Zagreb,-,Liberec–Jablonec,-,-,Tampere,Aubagne,Bad Schandau,-,Debrecen,-,-,Cagliari light rail,Liepâja,-,-,-,-,Rotterdam,Oslo,Czæstochowa,Lisbon,Boto?ani,Koðice,-,Barcelona,Lund,Bern,Blackpool tramway,,,,,,,,,,,,,,
,,,,Innsbruck,Brussels,-,-,-,Most-Litv?nov,-,-,-,Avignon,Berlin,-,Miskolc,-,-,Florence,Riga,-,-,-,-,The Hague,Trondheim,Elblàg,Porto Metro,Br?ila,Trenèianske Teplice,-,Bilbao,Norrköping,Geneva,Edinburgh,,,,,,,,,,,,,,
,,,,Linz,Charleroi,-,-,-,Olomouc,-,-,-,Besan?on,Bielefeld,-,Szeged,-,-,Messina,-,-,-,-,-,Utrecht sneltram,-,Gdañsk,Porto,Bucharest,-,-,Granada,Stockholm,Lausanne,London Tramlink,,,,,,,,,,,,,,
,,,,Vienna tram,Ghent,-,-,-,Ostrava,-,-,-,Bordeaux,Bochum Stadtbahn,-,-,-,-,Mestre,-,-,-,-,-,-,-,Gorzów Wielkopolski,Sintra,Cluj-Napoca,-,-,Madrid,-,Neuch?tel,Manchester Metrolink,,,,,,,,,,,,,,
,,,,Wiener Lokalbahn,-,-,-,-,Pilsen,-,-,-,Brest,Bochum/Gelsenkirchen,-,-,-,-,Milan,-,-,-,-,-,-,-,Grudziàdz,-,Craiova,-,-,Murcia,-,Zürich,"Newcastle, Tyne and Wear Metro",,,,,,,,,,,,,,
,,,,-,-,-,-,-,-,-,-,-,-,Bonn Stadtbahn,-,-,-,-,Naples,-,-,-,-,-,-,-,Katowice,-,Gala?i,-,-,Parla,-,-,Nottingham Express Transit,,,,,,,,,,,,,,
,,,,-,-,-,-,-,-,-,-,-,-,Bonn,-,-,-,-,Padua,-,-,-,-,-,-,-,Kraków,-,Ia?i (RATP Ia?i),-,-,Santa Cruz de Tenerife,-,-,Sheffield Supertram,,,,,,,,,,,,,,
,,,,-,-,-,-,-,-,-,-,-,-,Brandenburg  and der Havel,-,-,-,-,Palermo,-,-,-,-,-,-,-,Kraków Fast Tram,-,Oradea,-,-,Seville,-,-,Docklands Light Railway,,,,,,,,,,,,,,
,,,,-,-,-,-,-,-,-,-,-,-,Braunschweig,-,-,-,-,Rome,-,-,-,-,-,-,-,Ùódê,-,Ploie?ti,-,-,"Sóller, Mallorca",-,-,-,,,,,,,,,,,,,,
,,,,-,-,-,-,-,-,-,-,-,-,Bremen,-,-,-,-,Sassari,-,-,-,-,-,-,-,Olsztyn,-,Timi?oara,-,-,Valencia,-,-,-,,,,,,,,,,,,,,
,,,,-,-,-,-,-,-,-,-,-,-,Chemnitz,-,-,-,-,Turin,-,-,-,-,-,-,-,Poznañ,-,-,-,-,Vitoria-Gasteiz,-,-,-,,,,,,,,,,,,,,
,,,,-,-,-,-,-,-,-,-,-,-,Cologne,-,-,-,-,Trieste–Opicina,-,-,-,-,-,-,-,Poznañ Fast Tram,-,-,-,-,Zaragoza,-,-,-,,,,,,,,,,,,,,
,,,,-,-,-,-,-,-,-,-,-,-,Cottbus,-,-,-,-,-,-,-,-,-,-,-,-,Szczecin,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,
,,,,-,-,-,-,-,-,-,-,-,-,Darmstadt,-,-,-,-,-,-,-,-,-,-,-,-,Toruñ,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,
,,,,-,-,-,-,-,-,-,-,-,-,Dessau,-,-,-,-,-,-,-,-,-,-,-,-,Warsaw,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,
,,,,-,-,-,-,-,-,-,-,-,-,Dortmund,-,-,-,-,-,-,-,-,-,-,-,-,Wrocùaw,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,
,,,,-,-,-,-,-,-,-,-,-,-,Dresden,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,
,,,,-,-,-,-,-,-,-,-,-,-,Duisburg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,
,,,,-,-,-,-,-,-,-,-,-,-,Düsseldorf Stadtbahn,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,
,,,,-,-,-,-,-,-,-,-,-,-,Düsseldorf,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,
,,,,-,-,-,-,-,-,-,-,-,-,Erfurt,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,
,,,,-,-,-,-,-,-,-,-,-,-,Essen Stadtbahn,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,
,,,,-,-,-,-,-,-,-,-,-,-,Essen trams,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,
,,,,-,-,-,-,-,-,-,-,-,-,Frankfurt am Main U-Bahn,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,
,,,,-,-,-,-,-,-,-,-,-,-,Frankfurt am Main,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,
,,,,-,-,-,-,-,-,-,-,-,-,Frankfurt (Oder),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,
,,,,-,-,-,-,-,-,-,-,-,-,Freiburg im Breisgau,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,
,,,,-,-,-,-,-,-,-,-,-,-,Gera,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,
,,,,-,-,-,-,-,-,-,-,-,-,Görlitz,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,
,,,,-,-,-,-,-,-,-,-,-,-,Gotha,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,
,,,,-,-,-,-,-,-,-,-,-,-,Halberstadt,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,
,,,,-,-,-,-,-,-,-,-,-,-,Halle (Saale),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,
,,,,-,-,-,-,-,-,-,-,-,-,Heidelberg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,
,,,,-,-,-,-,-,-,-,-,-,-,Hanover,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,
,,,,-,-,-,-,-,-,-,-,-,-,Jena,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,
,,,,-,-,-,-,-,-,-,-,-,-,Karlsruhe Stadtbahn,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,
,,,,-,-,-,-,-,-,-,-,-,-,Karlsruhe,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,
,,,,-,-,-,-,-,-,-,-,-,-,Kassel RegioTram,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,
,,,,-,-,-,-,-,-,-,-,-,-,Kassel,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,
,,,,-,-,-,-,-,-,-,-,-,-,Krefeld,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,
,,,,-,-,-,-,-,-,-,-,-,-,Leipzig,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,
,,,,-,-,-,-,-,-,-,-,-,-,Magdeburg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,
,,,,-,-,-,-,-,-,-,-,-,-,Mainz,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,
,,,,-,-,-,-,-,-,-,-,-,-,Mannheim/Ludwigshafen,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,
,,,,-,-,-,-,-,-,-,-,-,-,Mülheim/Oberhausen,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,
,,,,-,-,-,-,-,-,-,-,-,-,Munich,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,
,,,,-,-,-,-,-,-,-,-,-,-,Naumburg (Saale),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,
,,,,-,-,-,-,-,-,-,-,-,-,Nordhausen,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,
,,,,-,-,-,-,-,-,-,-,-,-,Nuremberg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,
,,,,-,-,-,-,-,-,-,-,-,-,Plauen,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,
,,,,-,-,-,-,-,-,-,-,-,-,Potsdam,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,
,,,,-,-,-,-,-,-,-,-,-,-,Rostock,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,
,,,,-,-,-,-,-,-,-,-,-,-,Saarbahn,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,
,,,,-,-,-,-,-,-,-,-,-,-,Schwerin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,
,,,,-,-,-,-,-,-,-,-,-,-,Strausberg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,
,,,,-,-,-,-,-,-,-,-,-,-,Stuttgart,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,
,,,,-,-,-,-,-,-,-,-,-,-,Ulm,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
