This is the default dataset with national-level data which can be updated by the owner of the tool.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"E5.7 TRAM VEHICLE KILOMETERS, ESTIMATE",,,,Austria,Belgium,Bulgaria,Croatia,Cyprus,Czechia,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,Ireland,Italy,Latvia,Liechtenstein,Lithuania,Luxembourg,Malta,Netherlands,Norway,Poland,Portugal,Romania,Slovakia,Slovenia,Spain,Sweden,Switzerland,UK,,,,,,,,,,,,,,
"total, million vehicle-km",,grey=tram 50% - metro 50%,,199.8,38.8,30.1,32.0,0.0,298.2,9.8,7.6,18.2,300.0,488.9,46.9,75.2,0.0,4.3,190.7,7.0,0.0,0.0,10.7,0.0,28.9,27.7,120.9,32.7,241.8,15.6,0.0,242.5,76.0,32.6,32.6,black numbers are confirmed,,,,,,,,,,,,,
,,,Estimate is based on the total track length and the annual volume of passengers,,,,,,,,,,,,,,,CSO Table 8.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,source:,"UK: Light rail and tram statistics, Table LRT0105, Vehicle kilometers on light rail and trams and undergrounds, 2020/21",,,,,,,,,,,,,,"Transport Trends Ireland 2020, 7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Microsoft Word - 53dc-dc85-d56a-4841 (igees.gov.ie),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E5.8 CITY SHARES IN THE TOTAL NATIONAL TRAM TRANSPORT,,,,Austria,Belgium,Bulgaria,Croatia,Cyprus,Czechia,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,Ireland,Italy,Latvia,Liechtenstein,Lithuania,Luxembourg,Malta,Netherlands,Norway,Poland,Portugal,Romania,Slovakia,Slovenia,Spain,Sweden,Switzerland,UK,,,,,,,,,,,,,,
,,,,0.7,21.1,100,9.4,no trams,33.4,100,100,85.7,1.6,1.3,100,83.0,no trams,100,3.3,11.7,no trams,no trams,100,no trams,29.7,12.4,3.1,8.5,13.0,43.3,no trams,28.6,70.9,29.2,5.5,,,,,,,,,,,,,,
,,,,18.9,19.9,,90.6,,10.2,,,14.3,0.4,0.2,,2.3,,,3.2,3.2,,,,,27.7,82.1,1.6,30.3,2.2,50.3,,11.1,2.4,14.9,1.2,,,,,,,,,,,,,,
,,,,6.2,40.6,,,,8.9,,,,0.7,5.4,,6.0,,,2.0,85.1,,,,,38.7,5.5,1.6,44.2,6.1,6.4,,2.0,9.3,16.0,4.3,,,,,,,,,,,,,,
,,,,8.5,9.7,,,,6.5,,,,1.9,1.1,,8.6,,,2.1,,,,,,3.9,,5.5,8.8,38.6,,,5.8,17.4,3.5,9.2,,,,,,,,,,,,,,
,,,,56.0,8.8,,,,31.3,,,,8.9,0.4,,,,,1.7,,,,,,,,2.6,8.0,3.2,,,10.2,,3.9,37.1,,,,,,,,,,,,,,
,,,,9.6,,,,,9.7,,,,1.9,2.4,,,,,48.6,,,,,,,,0.9,,4.5,,,6.4,,32.5,12.9,,,,,,,,,,,,,,
,,,,,,,,,,,,,2.2,2.7,,,,,3.2,,,,,,,,18.8,,5.5,,,3.0,,,8.9,,,,,,,,,,,,,,
,,,,,,,,,,,,,1.9,0.8,,,,,2.8,,,,,,,,9.0,,9.5,,,5.5,,,5.2,,,,,,,,,,,,,,
,,,,,,,,,,,,,2.5,0.5,,,,,4.7,,,,,,,,1.5,,4.5,,,0.8,,,15.6,,,,,,,,,,,,,,
,,,,,,,,,,,,,4.0,1.1,,,,,10.4,,,,,,,,14.9,,2.8,,,1.8,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1.7,3.3,,,,,1.1,,,,,,,,1.2,,10.1,,,16.5,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2.1,0.9,,,,,15.5,,,,,,,,6.9,,,,,3.5,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2.9,7.0,,,,,1.4,,,,,,,,0.6,,,,,4.7,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7.1,0.6,,,,,,,,,,,,,6.3,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2.9,1.2,,,,,,,,,,,,,2.3,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1.5,0.4,,,,,,,,,,,,,14.3,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7.5,2.2,,,,,,,,,,,,,8.9,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2.2,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1.5,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5.6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2.3,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3.9,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,14.1,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1.5,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2.0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1.6,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7.4,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1.5,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2.5,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E6 PASSENGER TRANSPORT - PASSENGER TRAINS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E6.1 SHARES OF TRAIN ENGINE TYPES AND THE AVERAGE EMISSION FACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRAINS / PASSENGER TRANSPORT,kg/train-km,kgCO2e/kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"fuel type description, share (%)",kWh/train-km,kgCO2e/kWh,gCO2e/train-km,Austria,Belgium,Bulgaria,Croatia,Cyprus,Czechia,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,Ireland,Italy,Latvia,Liechtenstein,Lithuania,Luxembourg,Malta,Netherlands,Norway,Poland,Portugal,Romania,Slovakia,Slovenia,Spain,Sweden,Switzerland,UK,,,,,,,,,,,,,,
Diesel,0.95,2.79,2647.1,14.5,50.0,50.0,50.0,50.0,46.8,50.0,50.0,6.0,50.0,50.0,50.0,29.8,50.0,50.0,50.0,40.0,,75.3,50.0,50.0,50.0,50.0,14.9,14.9,50.0,39.1,34.4,50.0,50.0,50.0,50.0,,,,,,,,,,,,,,
Electric,12.64,according to country grid,,85.5,50.0,50.0,50.0,50.0,53.2,50.0,50.0,94.0,50.0,50.0,50.0,70.2,50.0,50.0,50.0,60.0,,24.7,50.0,50.0,50.0,50.0,85.1,85.1,50.0,60.9,65.6,50.0,50.0,50.0,50.0,,,,,,,,,,,,,,
average gCO2e/train-km 2019,,,,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,
,,,"COLUMN B, year of data origin:",2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,source:,"Methodology for GHG Efficiency of Transport Modes. Final Report. Fraunhofer-Institute for Systems and Innovation Research ISI, p. 30. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"E6.2 TRAINS / PASSENGER TRANSPORT, FUTURE PROJECTION ON VOLUME",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Rail, annual change (%)",,,EU-28,Austria,Belgium,Bulgaria,Croatia,Cyprus,Czechia,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,Ireland,Italy,Latvia,Liechtenstein,Lithuania,Luxembourg,Malta,Netherlands,Norway,Poland,Portugal,Romania,Slovakia,Slovenia,Spain,Sweden,Switzerland,UK,,,,,,,,,,,,,,
2000-10,,,1.0,1.9,3.1,-2.5,2.7,0.0,0.1,1.8,-1.3,1.4,2.1,1.1,-0.2,-1.8,1.0,2.7,-0.2,-1.2,,-4.8,0.4,0.0,0.5,1.0,-2.5,1.4,-3.3,-2.1,1.4,1.2,2.8,1.0,3.5,,,,,,,,,,,,,,
2010-20,,,1.7,2.1,1.1,1.6,1.3,0.0,2.5,1.6,3.0,1.4,1.5,1.3,0.9,2.0,1.7,0.9,1.4,1.7,,3.3,3.0,0.0,1.9,1.7,3.1,1.5,1.5,2.8,4.0,2.4,2.0,1.7,1.8,,,,,,,,,,,,,,
2020-30,,,1.6,1.4,1.7,1.6,0.6,0.0,1.6,1.9,2.4,1.1,1.4,1.2,1.4,2.1,1.6,0.8,1.4,2.6,,1.2,2.5,0.0,1.3,1.6,3.9,1.9,1.5,2.9,3.4,2.8,1.5,1.6,1.1,,,,,,,,,,,,,,
2030-40,,,1.2,0.8,1.7,0.9,0.6,0.0,1.0,0.9,1.2,0.9,1.5,1.2,1.3,1.6,1.2,0.6,0.9,1.4,,0.9,1.7,0.0,0.9,1.2,1.1,1.2,1.4,1.1,1.9,2.0,0.9,1.2,0.6,,,,,,,,,,,,,,
2040-50,,,1.2,0.8,1.7,0.9,0.6,0.0,1.0,0.9,1.2,0.9,1.5,1.2,1.3,1.6,1.2,0.6,0.9,1.4,,0.9,1.7,0.0,0.9,1.2,1.1,1.2,1.4,1.1,1.9,2.0,0.9,1.2,0.6,,,,,,,,,,,,,,
,,,year of data origin:,2015,,,,,,,,,,,,,EU-28,,,,,,,,,EU-28,,,,,,,,EU-28,,,,,,,,,,,,,,,
,,,source:,"EU Reference Scenario 2016. Energy, transport and GHG emissions. Trends to 2050. European Commission.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E6.3 TRAIN OCCUPANCY,,,EU-28,Austria,Belgium,Bulgaria,Croatia,Cyprus,Czechia,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,Ireland,Italy,Latvia,Liechtenstein,Lithuania,Luxembourg,Malta,Netherlands,Norway,Poland,Portugal,Romania,Slovakia,Slovenia,Spain,Sweden,Switzerland,UK,,,,,,,,,,,,,,
Average occupancy 2018,,,179.9,179.9,179.9,179.9,179.9,179.9,179.9,179.9,179.9,179.9,179.9,179.9,179.9,179.9,179.9,179.9,179.9,179.9,179.9,179.9,179.9,179.9,179.9,179.9,179.9,179.9,179.9,179.9,179.9,179.9,179.9,179.9,179.9,,,,,,,,,,,,,,
,,,year of data origin:,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,source:,"Methodology for GHG Efficiency of Transport Modes. Final Report. Fraunhofer-Institute for Systems and Innovation Research ISI, p. 28. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E7 VOLUMES OF FREIGHT TRANSPORT PER COUNTRY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E7.1 VOLUME OF FREIGHT TRANSPORT,,EU-27 (2020-),EU-28 (2013-20),Austria,Belgium,Bulgaria,Croatia,Cyprus,Czechia,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,Ireland,Italy,Latvia,Liechtenstein,Lithuania,Luxembourg,Malta,Netherlands,Norway,Poland,Portugal,Romania,Slovakia,Slovenia,Spain,Sweden,Switzerland,UK,,,,,,,,,,,,,,
total freight transport in million vehicle-km,,,,"2,713","2,807","1,634","1,128",146,,"1,475",357,"2,004","17,169","30,110","2,526","3,281",n/a,"2,004",n/a,"1,237",,"3,845",590,n/a,"7,255",n/a,"29,436","2,611","4,202","4,167","1,842",n/a,"3,121",n/a,"19,829",,,,,,,,,,,,,,
,,,data source if missing from the actual dataset:,,,,,,,,,,,,,,,Finland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,year of data origin:,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,source:,"Eurostat, Freight transport vehicle-km",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E7.2 MODAL SHARE / FREIGHT TRANSPORT (%),,,,Austria,Belgium,Bulgaria,Croatia,Cyprus,Czechia,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,Ireland,Italy,Latvia,Liechtenstein,Lithuania,Luxembourg,Malta,Netherlands,Norway,Poland,Portugal,Romania,Slovakia,Slovenia,Spain,Sweden,Switzerland,UK,,,,,,,,,,,,,,
Railways,,17.6,17.0,30.8,12.0,21.1,22.8,0,26.2,11.5,42.0,26.9,9.7,18.7,2.5,26.3,n/a,0.6,11.9,73.6,,67.4,6.9,0,6.3,14.6,24.0,13.0,26.8,31.0,35.5,4.8,30.6,34.3,9.1,,,,,,,,,,,,,,
Roads,,76.3,77.4,66.7,76.6,47.1,70.7,100.0,73.8,88.5,58.0,72.8,87.9,73.4,97.5,68.5,n/a,99.4,88.1,26.4,,32.6,85.0,100.0,50.9,85.4,76.0,87.0,45.0,65.5,64.5,95.2,69.3,65.6,90.8,,,,,,,,,,,,,,
Inland waterways,,6.1,5.6,2.4,11.4,31.8,6.5,0,0.1,0,0,0.3,2.4,8.0,0,5.2,n/a,0,0.0,0,,0.0,8.2,0,42.7,0,0.0,0,28.1,3.6,0,0,0.1,0.1,0.1,,,,,,,,,,,,,,
,,,year of data origin:,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,source:,"Eurostat, Modal split of freight transport 2019",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E8 RAIL FREIGHT TRANSPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E8.1 RAIL TRANSPORT VOLUME,,,,Austria,Belgium,Bulgaria,Croatia,Cyprus,Czechia,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,Ireland,Italy,Latvia,Liechtenstein,Lithuania,Luxembourg,Malta,Netherlands,Norway,Poland,Portugal,Romania,Slovakia,Slovenia,Spain,Sweden,Switzerland,UK,,,,,,,,,,,,,,
vehicle-km per capita,,,2021,96,31,52,65,0,0,30,117,100,26,70,6,93,0,2,,503,,963,67,0,27,,195,34,62,248,334,,95,,27,,,,,,,,,,,,,,
,,,data source if missing from the actual dataset:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,year of data origin:,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,source:,"Eurostat, Freight transport vehicle-km",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,projection from 2018 to 2021 according to:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,year of data origin:,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,source:,"EU Reference Scenario 2016. Energy, transport and GHG emissions. Trends to 2050. European Commission, pp. 143-201.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"E8.2 RAIL FREIGHT TRANSPORT, FUTURE PROJECTION ON VOLUME",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Rail, change (%)",,,EU-28,Austria,Belgium,Bulgaria,Croatia,Cyprus,Czechia,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,Ireland,Italy,Latvia,Liechtenstein,Lithuania,Luxembourg,Malta,Netherlands,Norway,Poland,Portugal,Romania,Slovakia,Slovenia,Spain,Sweden,Switzerland,UK,,,,,,,,,,,,,,
2010-20,,,2.0,0.9,2.1,1.9,1.4,0.0,2.1,1.6,1.8,1.4,3.5,1.6,0.8,2.0,0.0,1.2,1.7,2.2,,2.5,1.9,0.0,1.5,2.0,2.2,1.5,3.9,1.8,3.6,2.3,1.7,2.0,2.1,,,,,,,,,,,,,,
2020-30,,,1.9,1.4,3.2,2.2,1.2,0.0,1.8,1.6,2.2,1.5,3.1,1.1,0.9,2.4,0.0,1.4,1.2,2.3,,1.3,3.2,0.0,1.5,1.9,2.4,2.1,2.4,2.8,3.9,2.3,1.9,1.9,1.1,,,,,,,,,,,,,,
2030-40,,,1.1,1.1,1.7,1.5,0.6,0.0,1.1,1.3,1.3,1.4,1.6,0.8,0.8,1.4,0.0,1.1,0.7,1.2,,1.3,2.7,0.0,0.8,1.1,0.9,0.9,1.7,1.0,1.8,0.8,1.3,1.1,0.7,,,,,,,,,,,,,,
2040-50,,,1.1,1.1,1.7,1.5,0.6,0.0,1.1,1.3,1.3,1.4,1.6,0.8,0.8,1.4,0.0,1.1,0.7,1.2,,1.3,2.7,0.0,0.8,1.1,0.9,0.9,1.7,1.0,1.8,0.8,1.3,1.1,0.7,,,,,,,,,,,,,,
,,,year of data origin:,2015,,,,,,,,,,,,,no railways,,,,,,,,,EU-28,,,,,,,,EU-28,,,,,,,,,,,,,,,
,,,source:,"EU Reference Scenario 2016. Energy, transport and GHG emissions. Trends to 2050. European Commission.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E8.3 SHARE OF LOCOMOTIVES BY SOURCE OF POWER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,kWh/tr-km,kgCO2e/kWh,gCO2e/train-km,Austria,Belgium,Bulgaria,Croatia,Cyprus,Czechia,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,Ireland,Italy,Latvia,Liechtenstein,Lithuania,Luxembourg,Malta,Netherlands,Norway,Poland,Portugal,Romania,Slovakia,Slovenia,Spain,Sweden,Switzerland,UK,,,,,,,,,,,,,,
Diesel,4.02,2.79,11201.3,14.5,50.0,50.0,50.0,50.0,46.8,50.0,50.0,6.0,50.0,50.0,50.0,29.8,50.0,50.0,50.0,40.0,,75.3,50.0,50.0,50.0,50.0,14.9,14.9,50.0,39.1,34.4,50.0,50.0,50.0,50.0,,,,,,,,,,,,,,
Electricity,11.11,according to country grid,,85.5,50.0,50.0,50.0,50.0,53.2,50.0,50.0,94.0,50.0,50.0,50.0,70.2,50.0,50.0,50.0,60.0,,24.7,50.0,50.0,50.0,50.0,85.1,85.1,50.0,60.9,65.6,50.0,50.0,50.0,50.0,,,,,,,,,,,,,,
average CO2e emission factor,gCO2e/train-km,,,4125.0,6734.2,8715.0,7685.7,9402.6,8684.8,6256.8,9549.6,1717.4,6088.6,7766.1,8612.9,5568.3,5600.7,7623.2,7316.9,13528.4,0.0,8804.6,6737.3,8064.0,7868.1,5600.7,9183.1,4248.8,7623.9,6737.3,5508.9,6840.7,5760.6,5600.7,7042.8,,,,,,,,,,,,,,
,,,,,,,,no railways,,,,,,,,,no railways,,,,,,,no railways,,,,,,,,,,,,,,,,,,,,,,,,,
,,,year of data origin:,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,source:,"Methodology for GHG Efficiency of Transport Modes. Final Report. Fraunhofer-Institute for Systems and Innovation Research ISI, p. 30. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Eurostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E9 FREIGHT TRANSPORT - ROAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
