This is the default dataset with national-level data which can be updated by the owner of the tool.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E9.1 ROAD TRANSPORT VOLUME,,,,Austria,Belgium,Bulgaria,Croatia,Cyprus,Czechia,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,Ireland,Italy,Latvia,Liechtenstein,Lithuania,Luxembourg,Malta,Netherlands,Norway,Poland,Portugal,Romania,Slovakia,Slovenia,Spain,Sweden,Switzerland,UK,,,,,,,,,,,,,,
vehicle-km per capita,,,2021,208,192,115,204,166,,232,163,269,233,273,233,236,,418,,179,,464,836,,216,,625,226,105,518,594,,213,,270,,,,,,,,,,,,,,
,,,data source if missing from the actual dataset:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,year of data origin:,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,source:,"Eurostat, Freight transport vehicle-km",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,projection from 2018 to 2021 according to:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,year of data origin:,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,source:,"EU Reference Scenario 2016. Energy, transport and GHG emissions. Trends to 2050. European Commission, pp. 143-201.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"E9.2 ROAD FREIGHT TRANSPORT, FUTURE PROJECTION ON VOLUME",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Heavy goods and light commercial vehicles, change (%)",,,EU-28,Austria,Belgium,Bulgaria,Croatia,Cyprus,Czechia,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,Ireland,Italy,Latvia,Liechtenstein,Lithuania,Luxembourg,Malta,Netherlands,Norway,Poland,Portugal,Romania,Slovakia,Slovenia,Spain,Sweden,Switzerland,UK,,,,,,,,,,,,,,
2000-10,,,1.3,2.3,-1.7,7.0,12.1,-1.6,1.7,0.2,1.9,-0.5,-0.5,2.1,0.8,2.7,1.3,-0.5,0.5,5.8,,9.1,2.8,0.3,1.2,1.3,7.4,-0.4,7.2,6.0,7.9,3.2,0.4,1.3,-1.1,,,,,,,,,,,,,,
2010-20,,,1.5,1.5,1.6,2.0,1.5,0.7,1.1,2.5,3.1,0.8,1.9,1.4,0.5,0.8,1.5,2.4,0.7,2.2,,2.8,4.1,1.3,1.3,1.5,3.3,0.9,4.4,1.9,3.1,0.8,1.1,1.5,1.7,,,,,,,,,,,,,,
2020-30,,,1.5,1.3,1.8,1.3,1.7,1.3,1.4,1.3,1.3,1.3,2.1,1.3,0.7,1.5,1.5,2.5,1.1,1.8,,0.6,1.6,1.6,1.0,1.5,2.3,1.4,2.5,1.7,2.2,1.3,1.2,1.5,0.9,,,,,,,,,,,,,,
2030-40,,,0.7,0.8,0.9,0.9,1.0,0.8,1.2,1.0,0.9,0.7,0.8,0.4,0.5,0.9,0.7,1.3,0.7,1.1,,0.7,1.4,1.5,0.5,0.7,1.1,0.7,1.3,0.6,1.2,0.9,0.7,0.7,0.8,,,,,,,,,,,,,,
2040-50,,,0.7,0.8,0.9,0.9,1.0,0.8,1.2,1.0,0.9,0.7,0.8,0.4,0.5,0.9,0.7,1.3,0.7,1.1,,0.7,1.4,1.5,0.5,0.7,1.1,0.7,1.3,0.6,1.2,0.9,0.7,0.7,0.8,,,,,,,,,,,,,,
,,,data source if missing from the actual dataset:,,,,,,,,,,,,,,EU-28,,,,,,,,,EU-28,,,,,,,,EU-28,,,,,,,,,,,,,,,
,,,year of data origin:,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,source:,"EU Reference Scenario 2016. Energy, transport and GHG emissions. Trends to 2050. European Commission.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E9.3 NUMBER OF LGVs and HGVs,,,2019,Austria,Belgium,Bulgaria,Croatia,Cyprus,Czechia,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,Ireland,Italy,Latvia,Liechtenstein,Lithuania,Luxembourg,Malta,Netherlands,Norway,Poland,Portugal,Romania,Slovakia,Slovenia,Spain,Sweden,Switzerland,UK,,,,,,,,,,,,,,
LGV,,,,440582,798942,,145750,,587186,379996,91266,330671,6029070,2795315,906798,470454,,395379,4172981,52970,,50628,38547,,1021225,521949,2733004,1135000,811286,263913,88361,3786536,585091,391490,4527724,,,,,,,,,,,,,,
HGV,,,,73336,147756,,47300,,186881,42586,39848,95141,601040,1010742,226913,96109,,48311,946393,27852,,67111,12300,,170640,86413,1150493,132500,296489,81083,37285,607020,84153,59634,607998,,,,,,,,,,,,,,
total,,,total,513918,946698,0,193050,0,774067,422582,131114,425812,6630110,3806057,1133711,566563,0,443690,5119374,80822,0,117739,50847,0,1191865,608362,3883497,1267500,1107775,344996,125646,4393556,669244,451124,5135722,,,,,,,,,,,,,,
,,,data source if missing from the actual dataset:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,year of data origin:,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,source: ,Vehicles in use Europe. ACEA report. January 2021. European Automobile Manufacturers Association.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,LGV,"Vehicles in use: European Union, EFTA, Europe. Light commercial vehicles",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,HGV,"Vehicles in use: European Union, EFTA, Europe. Medium and heavy commercial vehicles",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E9.3 HGV EMISSION FACTOR PER ENGINE TYPE  (gCO2/km),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LORRIES / FREIGHT TRANSPORT,,,,share (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fuel type description,AVERAGE,RURAL,URBAN,Austria,Belgium,Bulgaria,Croatia,Cyprus,Czechia,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,Ireland,Italy,Latvia,Liechtenstein,Lithuania,Luxembourg,Malta,Netherlands,Norway,Poland,Portugal,Romania,Slovakia,Slovenia,Spain,Sweden,Switzerland,UK,,,,,,,,,,,,,,
Scope 1,kgCO2e/vkm,kgCO2e/vkm,kgCO2e/vkm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Petroleum products,0.400,0.370,0.580,2.46,,,1.69,2.48,,10.28,7.75,2.76,0.82,,,1.94,,0.01,2.70,1.62,10.48,,3.54,1.58,1.59,2.50,11.11,0.58,7.03,,,5.17,4.00,15.20,1.63,,,,,,,,,,,,,,
Liquefied petroleum gases (LPG),0.400,0.370,0.580,0.00,,,,0.00,,,0.00,0.00,0.00,,,0.00,,,0.69,0.38,0.00,,0.28,0.01,0.97,0.00,3.12,0.03,0.00,,,0.12,0.00,0.00,,,,,,,,,,,,,,,
Diesel,0.400,0.370,0.580,47.12,,,48.06,47.51,,89.72,42.15,47.16,48.75,,,47.93,,49.91,45.90,47.71,39.16,,95.55,48.31,47.09,46.74,34.32,49.36,42.95,,,44.61,45.20,83.28,48.20,,,,,,,,,,,,,,
Natural Gas,0.400,0.370,0.580,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,
Hybrid electric-petrol and plug-in hybrid petrol-electric  ,0.400,0.370,0.580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alternative Energy,0.400,0.370,0.580,0.48,,,0.47,0.02,,,0.19,0.13,0.52,,,0.21,,0.08,2.05,0.95,0.49,,,0.12,1.42,0.78,6.00,0.07,0.03,,,0.23,1.25,1.11,0.17,,,,,,,,,,,,,,
Petrol (excluding hybrids)  ,0.400,0.370,0.580,2.46,,,1.69,2.47,,,7.75,2.75,0.82,,,1.94,,0.01,2.69,1.62,10.45,,,1.58,1.59,2.50,11.11,0.58,7.03,,,5.13,4.00,0.00,1.62,,,,,,,,,,,,,,
Hybrid electric-petrol,0.400,0.370,0.580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diesel (excluding hybrids)  ,0.400,0.370,0.580,47.12,,,48.06,47.51,,,42.15,47.15,48.74,,,47.93,,49.91,45.89,47.71,39.16,,,48.31,47.09,46.74,34.32,49.36,42.95,,,44.57,45.20,0.00,48.20,,,,,,,,,,,,,,
Hybrid electric-diesel and plug-in hybrid diesel-electric  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hybrid diesel-electric,0.400,0.370,0.580,0.00,,,,0.00,,,0.00,0.00,0.00,,,0.00,,,,0.00,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,,,0.04,0.00,0.00,0.00,,,,,,,,,,,,,,
Bioethanol,0.400,0.370,0.580,,,,,0.00,,,,0.00,0.00,,,0.00,,,,0.00,0.00,,,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,,,,,,,,,,,,,,,
Biodiesel,0.400,0.370,0.580,,,,,0.00,,,,,,,,0.00,,,,0.00,0.00,,,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,,,,,,,,,,,,,,,
Compressed natural gas (CNG)  ,0.400,0.370,0.580,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,
Scope 2,kWh/km,kWh/km,kWh/km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hybrid electric-petrol and plug-in hybrid petrol-electric  ,0.500,0.480,0.450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hybrid electric-diesel and plug-in hybrid diesel-electric  ,0.500,0.480,0.450,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,
Electricity,0.500,0.480,0.450,0.25,,,0.05,0.00,,,0.01,0.04,0.34,,,0.05,,0.07,0.07,0.01,0.22,,0.63,0.09,0.23,0.73,0.01,0.04,0.01,,,0.08,0.34,0.41,0.09,,,,,,,,,,,,,,
average gCO2e/km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,year of data origin:,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,source:,"column B, Emission factors: EN16258 table A.1-Tranport fuels. Hybrid and EV added.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,year of data origin:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"column C, Consumption of fuel (l/km): Greenhouse gas emissions indicator, https://ec.europa.eu/transport/themes/greenhouse-gas-emissions-indicator_en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,year of data origin:,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"national data: Eurostat, Lorries, by type of motor energy [ROAD_EQS_LORMOT__custom_1478458]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,year of data origin:,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Slovakia and Greece: ACEA report: Vehicles in use Europe, January 2021. European Automobile Manufacturers Association (ACEA) 2021.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E10 FREIGHT TRANSPORT - INLAND WATER TRANSPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E10.1 INLAND WATERWAYS TRANSPORT VOLUME,,,,Austria,Belgium,Bulgaria,Croatia,Cyprus,Czechia,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,Ireland,Italy,Latvia,Liechtenstein,Lithuania,Luxembourg,Malta,Netherlands,Norway,Poland,Portugal,Romania,Slovakia,Slovenia,Spain,Sweden,Switzerland,UK,,,,,,,,,,,,,,
vehicle-km per capita,,,2021,67,329,535,75,0,0,0,0,6,424,2479,0,176,,0,,0,0,0,50,,3189,,0,0,1215,154,0,,3,,20,,,,,,,,,,,,,,
,,,data source if missing from the actual dataset:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,year of data origin:,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,source:,"Eurostat, Freight transport vehicle-km",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,projection from 2018 to 2021 according to:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,year of data origin:,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,source:,"EU Reference Scenario 2016. Energy, transport and GHG emissions. Trends to 2050. European Commission, pp. 143-201.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"E10.2 INLAND WATERWAYS / FREIGHT TRANSPORT, FUTURE PROJECTION ON VOLUME",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Inland navigation, change (%)",,,EU-28,Austria,Belgium,Bulgaria,Croatia,Cyprus,Czechia,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,Ireland,Italy,Latvia,Liechtenstein,Lithuania,Luxembourg,Malta,Netherlands,Norway,Poland,Portugal,Romania,Slovakia,Slovenia,Spain,Sweden,Switzerland,UK,,,,,,,,,,,,,,
2000-10,,,1.7,-0.3,2.2,34.4,30.9,0.0,-7.0,3.6,-6.9,3.0,4.4,-0.7,-3.6,10.4,1.7,-2.5,2.4,179.2,,0.4,-0.5,0.0,1.2,1.7,-16.7,4.6,18.4,-1.5,0.0,-1.1,5.6,1.7,-0.9,,,,,,,,,,,,,,
2010-20,,,1.0,0.8,2.9,2.0,1.4,0.0,1.1,1.0,1.0,0.8,0.8,1.1,0.5,0.9,1.0,1.4,0.5,1.5,,1.7,0.9,0.0,1.3,1.0,2.7,0.6,2.1,1.1,0.0,0.6,0.4,1.0,0.5,,,,,,,,,,,,,,
2020-30,,,1.0,1.0,1.6,1.8,0.9,0.0,1.7,0.9,1.2,0.9,1.1,0.7,0.7,1.7,1.0,1.6,0.9,1.5,,0.6,1.6,0.0,1.0,1.0,2.8,1.0,1.7,1.4,0.0,1.2,1.7,1.0,0.7,,,,,,,,,,,,,,
2030-40,,,0.7,0.9,1.4,1.1,1.5,0.0,1.3,0.9,0.9,1.1,0.4,0.5,1.2,1.0,0.7,1.2,0.7,1.0,,0.9,1.3,0.0,0.5,0.7,1.4,0.5,1.2,0.5,0.0,0.7,1.4,0.7,0.4,,,,,,,,,,,,,,
2040-50,,,0.7,0.9,1.4,1.1,1.5,0.0,1.3,0.9,0.9,1.1,0.4,0.5,1.2,1.0,0.7,1.2,0.7,1.0,,0.9,1.3,0.0,0.5,0.7,1.4,0.5,1.2,0.5,0.0,0.7,1.4,0.7,0.4,,,,,,,,,,,,,,
,,,year of data origin:,2015,,,,,,,,,,,,,EU-28,,,,,,,,,EU-28,,,,,,,,EU-28,,,,,,,,,,,,,,,
,,,source:,"EU Reference Scenario 2016. Energy, transport and GHG emissions. Trends to 2050. European Commission.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E10.3 EMISSION FACTOR PER ENGINE TYPE  (gCO2/km),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INLAND WATERWAYS / FREIGHT TRANSPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"fuel type description, share (%)",kgCO2e/l,l/km,kgCO2e/km,Austria,Belgium,Bulgaria,Croatia,Cyprus,Czechia,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,Ireland,Italy,Latvia,Liechtenstein,Lithuania,Luxembourg,Malta,Netherlands,Norway,Poland,Portugal,Romania,Slovakia,Slovenia,Spain,Sweden,Switzerland,UK,,,,,,,,,,,,,,
Petroleum products,2.88,0.085,244.8,0.7,0.7,n/a,0.2,0.2,7.8,2.8,4.2,0.2,0.0,0.1,,0.4,n/a,0.1,0.5,0.5,,0.4,0.1,0.6,1.3,1.3,4.0,0.1,0.2,0.4,0.1,0.8,0.3,1.0,2.5,,,,,,,,,,,,,,
Liquefied Petroleum Gas (LPG),1.9,0.112,212.8,,,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,n/a,,0.3,0.0,,1.0,,0.0,0.0,0.0,0.8,0.0,0.1,,0.0,0.2,0.0,0.0,,,,,,,,,,,,,,,
Diesel,3.24,0.063,204.12,99.2,99.2,n/a,99.6,99.8,84.7,97.1,92.4,99.3,100.0,98.5,96.1,98.3,n/a,99.9,94.5,99.4,,95.9,99.9,99.4,92.1,93.6,94.5,97.3,99.6,94.5,95.9,94.7,79.6,99.0,97.5,,,,,,,,,,,,,,
Natural Gas (CNG),,0.063,0,0.1,0.1,n/a,0.2,0.0,7.5,,3.4,0.5,,1.3,3.9,1.3,n/a,,4.7,0.2,,2.6,,0.0,6.6,5.2,0.8,2.6,0.1,2.5,4.0,4.3,20.1,0.0,,,,,,,,,,,,,,,
Electricity,,,0,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,n/a,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
average gCO2e/km,,,,433.6,433.6,n/a,433.8,433.4,449.5,432.9,440.7,434.4,433.4,435.7,441.8,436.2,n/a,433.4,443.6,434.2,,438.9,433.4,433.4,447.6,445.0,435.8,439.0,433.6,427.5,442.0,442.7,476.7,433.4,433.4,,,,,,,,,,,,,,
,,,year of data origin:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,sources:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,year of data origin:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,year of data origin:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,HGV engine type shares 2019,Austria,Belgium,Bulgaria,Croatia,Cyprus,Czechia,Denmark,Estonia,Finland,France,Germany (until 1990 former territory of the FRG),,Hungary,,Ireland,Italy,Latvia,Liechtenstein,Lithuania,Luxembourg,Malta,Netherlands,Norway,Poland,Portugal,Romania,Slovakia,Slovenia,Spain,Sweden,Switzerland,United Kingdom,,,,,,,,,,,,,,
,,,Petroleum products,2.5,,,1.7,2.5,,10.3,7.7,2.8,0.8,,,1.9,,0.0,2.7,1.6,10.5,,3.5,1.6,1.6,2.5,11.1,0.6,7.0,,,5.2,4.0,15.2,1.6,,,,,,,,,,,,,,
,,,Liquefied petroleum gases (LPG),0.0,,,,0.0,,,0.0,0.0,0.0,,,0.0,,,0.7,0.4,0.0,,0.3,0.0,1.0,0.0,3.1,0.0,0.0,,,0.1,0.0,0.0,,,,,,,,,,,,,,,
,,,Diesel,47.1,,,48.1,47.5,,89.7,42.2,47.2,48.7,,,47.9,,49.9,45.9,47.7,39.2,,95.5,48.3,47.1,46.7,34.3,49.4,42.9,,,44.6,45.2,83.3,48.2,,,,,,,,,,,,,,
,,,Natural Gas,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
,,,Electricity,0.3,,,0.0,0.0,,,0.0,0.0,0.3,,,0.1,,0.1,0.1,0.0,0.2,,0.6,0.1,0.2,0.7,0.0,0.0,0.0,,,0.1,0.3,0.4,0.1,,,,,,,,,,,,,,
,,,Alternative Energy,0.5,,,0.5,0.0,,,0.2,0.1,0.5,,,0.2,,0.1,2.1,1.0,0.5,,,0.1,1.4,0.8,6.0,0.1,0.0,,,0.2,1.3,1.1,0.2,,,,,,,,,,,,,,
,,,Petrol (excluding hybrids)  ,2.5,,,1.7,2.5,,,7.7,2.7,0.8,,,1.9,,0.0,2.7,1.6,10.4,,,1.6,1.6,2.5,11.1,0.6,7.0,,,5.1,4.0,0.0,1.6,,,,,,,,,,,,,,
,,,Hybrid electric-petrol and plug-in hybrid petrol-electric  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Hybrid electric-petrol,0.0,,,,0.0,,,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
,,,Diesel (excluding hybrids)  ,47.1,,,48.1,47.5,,,42.2,47.2,48.7,,,47.9,,49.9,45.9,47.7,39.2,,,48.3,47.1,46.7,34.3,49.4,42.9,,,44.6,45.2,0.0,48.2,,,,,,,,,,,,,,
,,,Hybrid electric-diesel and plug-in hybrid diesel-electric  ,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
,,,Hybrid diesel-electric,0.0,,,,0.0,,,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
,,,Bioethanol,,,,,0.0,,,,0.0,0.0,,,0.0,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,
,,,Biodiesel,,,,,0.0,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,
,,,Compressed natural gas (CNG)  ,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
